context,dialogue_id,model,reference,response,annotations.appropriateness,am_scores,fm_scores,am_fm_scores
"my children are gone now
i lost my mom at a young age
my wife took them all
sorry to hear that . i barely see my dad he's in the army
i am sorry , do you like to travel ?",persona-zhao_00724,S2S_attn greedy_temp1.0_k0_p0.0,"['i do , good thing too because i am now selling insurance to companies']","i do , i love to travel . i love to travel .",0.7433170962561654,0.8789811,0.6076530790784929,0.7433170962561654
"my children are gone now
i lost my mom at a young age
my wife took them all
sorry to hear that . i barely see my dad he's in the army
i am sorry , do you like to travel ?",persona-zhao_00725,negative-sample,"['i do , good thing too because i am now selling insurance to companies']",i prefer italian . especially garlic bread .,0.8839533674575257,0.82918406,0.9387226795866823,0.8839533674575257
"i use to live in the country with my wife .
i want to move to the big city and be a lawyer .
my wife left me . she took our children .
i am so sorry to hear that .
i'm so overweight and very unhappy .",persona-zhao_00726,ground-truth,['maybe you should change your lifestyle . start exercising .'],maybe you should change your lifestyle . start exercising .,0.9999999105930328,0.9999998,1.0,0.9999999105930328
"i use to live in the country with my wife .
i want to move to the big city and be a lawyer .
my wife left me . she took our children .
i am so sorry to hear that .
i'm so overweight and very unhappy .",persona-zhao_00727,GPT2_medium greedy_temp1.0_k0_p0.0,['maybe you should change your lifestyle . start exercising .'],do you like sitting in front of the tv ?,0.8072662486954636,0.8782377,0.7362947730867281,0.8072662486954636
"i use to live in the country with my wife .
i want to move to the big city and be a lawyer .
my wife left me . she took our children .
i am so sorry to hear that .
i'm so overweight and very unhappy .",persona-zhao_00728,GPT2_small sample_temp1.0_k0_p0.0,['maybe you should change your lifestyle . start exercising .'],maybe you could try photography to fix that .,0.9462270943153263,0.932919,0.9595351632095099,0.9462270943153263
"i use to live in the country with my wife .
i want to move to the big city and be a lawyer .
my wife left me . she took our children .
i am so sorry to hear that .
i'm so overweight and very unhappy .",persona-zhao_00729,HRED_attn greedy_temp1.0_k0_p0.0,['maybe you should change your lifestyle . start exercising .'],i am sorry to hear that .,0.8310587578652724,0.8816684,0.7804491268870085,0.8310587578652724
"i use to live in the country with my wife .
i want to move to the big city and be a lawyer .
my wife left me . she took our children .
i am so sorry to hear that .
i'm so overweight and very unhappy .",persona-zhao_00730,S2S_attn sample_temp1.0_k0_p0.0,['maybe you should change your lifestyle . start exercising .'],i wonder if i could go to the opera,0.8612601860279413,0.8187525,0.9037678448189441,0.8612601860279413
"i use to live in the country with my wife .
i want to move to the big city and be a lawyer .
my wife left me . she took our children .
i am so sorry to hear that .
i'm so overweight and very unhappy .",persona-zhao_00731,negative-sample,['maybe you should change your lifestyle . start exercising .'],"wow , that sounds like an interesting job !",0.8182973841346586,0.87183124,0.7647635299995111,0.8182973841346586
"i am playing my favorite game
hat game ? i love games as well , being 13 and all .
no it is on xbox
i've an xbox too . my older brother never will let me play though .
that isn't very nice",persona-zhao_00732,ground-truth,"['no , and i cry about it whilst i am on the bus for school . very sad .']","no , and i cry about it whilst i am on the bus for school . very sad .",1.0000001192092896,1.0000002,1.0,1.0000001192092896
"i am playing my favorite game
hat game ? i love games as well , being 13 and all .
no it is on xbox
i've an xbox too . my older brother never will let me play though .
that isn't very nice",persona-zhao_00733,GPT2_medium greedy_temp1.0_k0_p0.0,"['no , and i cry about it whilst i am on the bus for school . very sad .']",do you have any other hobbies ?,0.8384066586975798,0.87330455,0.8035087715157957,0.8384066586975798
"i am playing my favorite game
hat game ? i love games as well , being 13 and all .
no it is on xbox
i've an xbox too . my older brother never will let me play though .
that isn't very nice",persona-zhao_00734,GPT2_medium sample_temp1.0_k0_p0.0,"['no , and i cry about it whilst i am on the bus for school . very sad .']",is it on the xbox or ps4 ?,0.8902458943091587,0.82859695,0.9518948390409859,0.8902458943091587
"i am playing my favorite game
hat game ? i love games as well , being 13 and all .
no it is on xbox
i've an xbox too . my older brother never will let me play though .
that isn't very nice",persona-zhao_00735,HRED_attn top_temp1.0_k0_p0.5,"['no , and i cry about it whilst i am on the bus for school . very sad .']",what do you do for fun ?,0.7676547457649363,0.86455804,0.6707514504341391,0.7676547457649363
"i am playing my favorite game
hat game ? i love games as well , being 13 and all .
no it is on xbox
i've an xbox too . my older brother never will let me play though .
that isn't very nice",persona-zhao_00736,S2S_attn sample_temp1.0_k0_p0.0,"['no , and i cry about it whilst i am on the bus for school . very sad .']","its a fairly difficult job , i have to be happy with that .",0.9368893882467042,0.9113779,0.962400869694092,0.9368893882467042
"i am playing my favorite game
hat game ? i love games as well , being 13 and all .
no it is on xbox
i've an xbox too . my older brother never will let me play though .
that isn't very nice",persona-zhao_00737,negative-sample,"['no , and i cry about it whilst i am on the bus for school . very sad .']","horses are a bit much for me , too big . i will stick to dogs .",0.9205473533413722,0.87914705,0.9619476539178516,0.9205473533413722
"i love to eat . i eat too much when i'm bored , though . where have you been ?
mostly to europe . i go twice per year . christopher columbus is actually a distant relative .
wow . that is pretty impressive . how did you find that out ?
through one of those ancestry websites and stories passed down by my grandfather .
that's so cool . i do not think i'm related to anyone like that .",persona-zhao_00738,ground-truth,['sometimes we forget famous people are the same as you and i . do you have any hobbies ?'],sometimes we forget famous people are the same as you and i . do you have any hobbies ?,0.9999999105930328,0.9999998,1.0,0.9999999105930328
"i love to eat . i eat too much when i'm bored , though . where have you been ?
mostly to europe . i go twice per year . christopher columbus is actually a distant relative .
wow . that is pretty impressive . how did you find that out ?
through one of those ancestry websites and stories passed down by my grandfather .
that's so cool . i do not think i'm related to anyone like that .",persona-zhao_00739,GPT2_medium top_temp1.0_k0_p0.5,['sometimes we forget famous people are the same as you and i . do you have any hobbies ?'],its ok . i was an orphan and its taught me how to be carefree .,0.9121020547407562,0.83812344,0.9860806687390198,0.9121020547407562
"i love to eat . i eat too much when i'm bored , though . where have you been ?
mostly to europe . i go twice per year . christopher columbus is actually a distant relative .
wow . that is pretty impressive . how did you find that out ?
through one of those ancestry websites and stories passed down by my grandfather .
that's so cool . i do not think i'm related to anyone like that .",persona-zhao_00740,GPT2_small sample_temp1.0_k0_p0.0,['sometimes we forget famous people are the same as you and i . do you have any hobbies ?'],i'm not a related soul . love is a bit fuzzy between father and son . i do love family though .,0.8870054696632652,0.89450896,0.8795019814636764,0.8870054696632652
"i love to eat . i eat too much when i'm bored , though . where have you been ?
mostly to europe . i go twice per year . christopher columbus is actually a distant relative .
wow . that is pretty impressive . how did you find that out ?
through one of those ancestry websites and stories passed down by my grandfather .
that's so cool . i do not think i'm related to anyone like that .",persona-zhao_00741,HRED_attn sample_temp1.0_k0_p0.0,['sometimes we forget famous people are the same as you and i . do you have any hobbies ?'],"oh , they heat most of the time at their office home is why i work at .",0.7993061369699559,0.8313183,0.7672939550960702,0.7993061369699559
"i love to eat . i eat too much when i'm bored , though . where have you been ?
mostly to europe . i go twice per year . christopher columbus is actually a distant relative .
wow . that is pretty impressive . how did you find that out ?
through one of those ancestry websites and stories passed down by my grandfather .
that's so cool . i do not think i'm related to anyone like that .",persona-zhao_00742,S2S_attn top_temp1.0_k0_p0.5,['sometimes we forget famous people are the same as you and i . do you have any hobbies ?'],what do you do for a living ?,0.7564334410681439,0.93525064,0.5776162422208214,0.7564334410681439
"i love to eat . i eat too much when i'm bored , though . where have you been ?
mostly to europe . i go twice per year . christopher columbus is actually a distant relative .
wow . that is pretty impressive . how did you find that out ?
through one of those ancestry websites and stories passed down by my grandfather .
that's so cool . i do not think i'm related to anyone like that .",persona-zhao_00743,negative-sample,['sometimes we forget famous people are the same as you and i . do you have any hobbies ?'],"hello there , friend ! wanna talk ?",0.8280131384753515,0.8924049,0.7636213630484204,0.8280131384753515
"when i was in nashville i bumped into taylor swift in the bathroom !
wow , how did you feel ?
shy . i just had my mouse brown hair cut short and did not feel pretty .
let me tell you something . you are beautiful and you are perfect
that is so sweet ! thank you ! you are an incredible person .",persona-zhao_00744,ground-truth,"['i know how hard it is , remember youre beautiful in your own way']","i know how hard it is , remember youre beautiful in your own way",1.0000001192092896,1.0000002,1.0,1.0000001192092896
"when i was in nashville i bumped into taylor swift in the bathroom !
wow , how did you feel ?
shy . i just had my mouse brown hair cut short and did not feel pretty .
let me tell you something . you are beautiful and you are perfect
that is so sweet ! thank you ! you are an incredible person .",persona-zhao_00745,GPT2_small greedy_temp1.0_k0_p0.0,"['i know how hard it is , remember youre beautiful in your own way']",i am a very beautiful person . i am also very smart,0.8355299377656116,0.7855648,0.8854950952959325,0.8355299377656116
"when i was in nashville i bumped into taylor swift in the bathroom !
wow , how did you feel ?
shy . i just had my mouse brown hair cut short and did not feel pretty .
let me tell you something . you are beautiful and you are perfect
that is so sweet ! thank you ! you are an incredible person .",persona-zhao_00746,GPT2_small sample_temp1.0_k0_p0.0,"['i know how hard it is , remember youre beautiful in your own way']",wonderful . when you are perfect do you think of other people ?,0.876780223055553,0.81856066,0.9349997862256996,0.876780223055553
"when i was in nashville i bumped into taylor swift in the bathroom !
wow , how did you feel ?
shy . i just had my mouse brown hair cut short and did not feel pretty .
let me tell you something . you are beautiful and you are perfect
that is so sweet ! thank you ! you are an incredible person .",persona-zhao_00747,HRED_attn greedy_temp1.0_k0_p0.0,"['i know how hard it is , remember youre beautiful in your own way']",i am glad you have a good day .,0.8558699083945133,0.8351333,0.8766065026563361,0.8558699083945133
"when i was in nashville i bumped into taylor swift in the bathroom !
wow , how did you feel ?
shy . i just had my mouse brown hair cut short and did not feel pretty .
let me tell you something . you are beautiful and you are perfect
that is so sweet ! thank you ! you are an incredible person .",persona-zhao_00748,S2S_attn sample_temp1.0_k0_p0.0,"['i know how hard it is , remember youre beautiful in your own way']",thank you ! i'm starting to really enjoy an <unk> relationship for the playoffs last year .,0.7296795679662259,0.7880542,0.6713049081034723,0.7296795679662259
"when i was in nashville i bumped into taylor swift in the bathroom !
wow , how did you feel ?
shy . i just had my mouse brown hair cut short and did not feel pretty .
let me tell you something . you are beautiful and you are perfect
that is so sweet ! thank you ! you are an incredible person .",persona-zhao_00749,negative-sample,"['i know how hard it is , remember youre beautiful in your own way']","i am an old retired guy , so i might be doing something wrong !",0.8679347284313381,0.74685675,0.9890127078049065,0.8679347284313381
"hello ! my name is sarah , how are you ?",persona-zhao_00750,ground-truth,['hey i am doing well . how are you doing ?'],hey i am doing well . how are you doing ?,1.0,1.0,1.0,1.0
"hello ! my name is sarah , how are you ?",persona-zhao_00751,GPT2_medium greedy_temp1.0_k0_p0.0,['hey i am doing well . how are you doing ?'],i'm good . i'm jenni .,0.6970414767135156,0.88187283,0.5122101206519153,0.6970414767135156
"hello ! my name is sarah , how are you ?",persona-zhao_00752,GPT2_medium sample_temp1.0_k0_p0.0,['hey i am doing well . how are you doing ?'],hi just got done practicing my channel on gov,0.7078701718706282,0.815476,0.6002643434322658,0.7078701718706282
"hello ! my name is sarah , how are you ?",persona-zhao_00753,HRED_attn top_temp1.0_k0_p0.5,['hey i am doing well . how are you doing ?'],"hi , i'm doing well . how are you ?",0.9215056475128773,0.9907435,0.8522677771500833,0.9215056475128773
"hello ! my name is sarah , how are you ?",persona-zhao_00754,S2S_attn top_temp1.0_k0_p0.5,['hey i am doing well . how are you doing ?'],i'm good . just got back from a hike .,0.8949572188351902,0.9093566,0.880557843584687,0.8949572188351902
"hello ! my name is sarah , how are you ?",persona-zhao_00755,negative-sample,['hey i am doing well . how are you doing ?'],"just been waiting tables all day , now i am just trying to unwind",0.8684969417973321,0.83532566,0.9016682252732835,0.8684969417973321
"hello , friend ! how are you today ?",persona-zhao_00756,ground-truth,"[""i'm doing great ! what are you doing ?""]",i'm doing great ! what are you doing ?,0.9999999403953552,0.9999999,1.0,0.9999999403953552
"hello , friend ! how are you today ?",persona-zhao_00757,GPT2_medium sample_temp1.0_k0_p0.0,"[""i'm doing great ! what are you doing ?""]",i am good . i am getting married soon .,0.9327357183962088,0.9239923,0.9414791606007061,0.9327357183962088
"hello , friend ! how are you today ?",persona-zhao_00758,GPT2_medium top_temp1.0_k0_p0.5,"[""i'm doing great ! what are you doing ?""]","i'm doing well , how about yourself ?",0.9627457718345769,0.94949317,0.9759983738846079,0.9627457718345769
"hello , friend ! how are you today ?",persona-zhao_00759,HRED_attn top_temp1.0_k0_p0.5,"[""i'm doing great ! what are you doing ?""]","i am good , how are you ?",0.9192283896862306,0.949195,0.8892617520210817,0.9192283896862306
"hello , friend ! how are you today ?",persona-zhao_00760,S2S_attn greedy_temp1.0_k0_p0.0,"[""i'm doing great ! what are you doing ?""]",i am good . how are you ?,0.9111702465983869,0.94816774,0.8741727518980982,0.9111702465983869
"hello , friend ! how are you today ?",persona-zhao_00761,negative-sample,"[""i'm doing great ! what are you doing ?""]","hello , how are you today ?",0.8737799632279277,0.9453241,0.8022358035501241,0.8737799632279277
"hi how are you doing
i am alright , just hanging with my dog charlie . what about you ?
getting ready to go to work
nice ! where do you work ? i'm a music producer .
i am a stunt double for movies",persona-zhao_00762,ground-truth,"['wow , that sounds very exciting . do you get hurt often ?']","wow , that sounds very exciting . do you get hurt often ?",0.9999999701976776,0.99999994,1.0,0.9999999701976776
"hi how are you doing
i am alright , just hanging with my dog charlie . what about you ?
getting ready to go to work
nice ! where do you work ? i'm a music producer .
i am a stunt double for movies",persona-zhao_00763,GPT2_medium greedy_temp1.0_k0_p0.0,"['wow , that sounds very exciting . do you get hurt often ?']","wow , that's impressive . i have been acting since i was five .",0.9155358448219106,0.8892888,0.941782906570396,0.9155358448219106
"hi how are you doing
i am alright , just hanging with my dog charlie . what about you ?
getting ready to go to work
nice ! where do you work ? i'm a music producer .
i am a stunt double for movies",persona-zhao_00764,GPT2_medium top_temp1.0_k0_p0.5,"['wow , that sounds very exciting . do you get hurt often ?']","wow , that's impressive . i've been acting since i was five .",0.9098721840434347,0.89402384,0.9257205324278422,0.9098721840434347
"hi how are you doing
i am alright , just hanging with my dog charlie . what about you ?
getting ready to go to work
nice ! where do you work ? i'm a music producer .
i am a stunt double for movies",persona-zhao_00765,HRED_attn sample_temp1.0_k0_p0.0,"['wow , that sounds very exciting . do you get hurt often ?']",nice . i'm a software engineer . its fun learning right now !,0.8691028646571601,0.9322523,0.8059534414496352,0.8691028646571601
"hi how are you doing
i am alright , just hanging with my dog charlie . what about you ?
getting ready to go to work
nice ! where do you work ? i'm a music producer .
i am a stunt double for movies",persona-zhao_00766,S2S_attn sample_temp1.0_k0_p0.0,"['wow , that sounds very exciting . do you get hurt often ?']","well , now the clouds are an artists , lets start the words . his life !",0.7452158870392173,0.86267304,0.6277587298737226,0.7452158870392173
"hi how are you doing
i am alright , just hanging with my dog charlie . what about you ?
getting ready to go to work
nice ! where do you work ? i'm a music producer .
i am a stunt double for movies",persona-zhao_00767,negative-sample,"['wow , that sounds very exciting . do you get hurt often ?']",great ! i make my own hummus . is your dog a grey dog ?,0.9378565913989405,0.92519236,0.9505208266882619,0.9378565913989405
"how are you doing today
i'm doing good , how about you ?",persona-zhao_00768,ground-truth,"[""i'm great just listening to music""]",i'm great just listening to music,1.0000001192092896,1.0000002,1.0,1.0000001192092896
"how are you doing today
i'm doing good , how about you ?",persona-zhao_00769,GPT2_small sample_temp1.0_k0_p0.0,"[""i'm great just listening to music""]",i'm good just watching dirty harry,0.9808492609355371,0.97719705,0.9845014708227955,0.9808492609355371
"how are you doing today
i'm doing good , how about you ?",persona-zhao_00770,GPT2_small top_temp1.0_k0_p0.5,"[""i'm great just listening to music""]",i'm good just playing with my dog,0.9176016805501666,0.96746534,0.8677380200091771,0.9176016805501666
"how are you doing today
i'm doing good , how about you ?",persona-zhao_00771,HRED_attn sample_temp1.0_k0_p0.0,"[""i'm great just listening to music""]",i am doing very good what are your hobbies ?,0.8143608075594684,0.9009692,0.7277524078321022,0.8143608075594684
"how are you doing today
i'm doing good , how about you ?",persona-zhao_00772,S2S_attn greedy_temp1.0_k0_p0.0,"[""i'm great just listening to music""]",i'm doing well . just got done with my yoga class .,0.7732074342780562,0.92005,0.6263648435698452,0.7732074342780562
"how are you doing today
i'm doing good , how about you ?",persona-zhao_00773,negative-sample,"[""i'm great just listening to music""]",do you work ? what do you do ?,0.7179624008942073,0.89515764,0.54076716657647,0.7179624008942073
"she doesn't mind that you are chatting with me when you are with her ?
she's studying to be a financial planner right now .
that sounds completely stimulating . and what do you do ?
i work for the a traveling circus . what about you ?
you are joking with me , right ? i work construction . i just finished a house today .",persona-zhao_00774,ground-truth,['no i am not . it is a interesting job . is construction difficult ?'],no i am not . it is a interesting job . is construction difficult ?,1.0000000596046448,1.0000001,1.0,1.0000000596046448
"she doesn't mind that you are chatting with me when you are with her ?
she's studying to be a financial planner right now .
that sounds completely stimulating . and what do you do ?
i work for the a traveling circus . what about you ?
you are joking with me , right ? i work construction . i just finished a house today .",persona-zhao_00775,GPT2_medium sample_temp1.0_k0_p0.0,['no i am not . it is a interesting job . is construction difficult ?'],i love talking to funny people . is that a hobby ?,0.9193806155908254,0.95030224,0.8884589879489238,0.9193806155908254
"she doesn't mind that you are chatting with me when you are with her ?
she's studying to be a financial planner right now .
that sounds completely stimulating . and what do you do ?
i work for the a traveling circus . what about you ?
you are joking with me , right ? i work construction . i just finished a house today .",persona-zhao_00776,GPT2_small greedy_temp1.0_k0_p0.0,['no i am not . it is a interesting job . is construction difficult ?'],i'm not joking . i'm a juggler .,0.8936650388013321,0.8935405,0.8937895760081207,0.8936650388013321
"she doesn't mind that you are chatting with me when you are with her ?
she's studying to be a financial planner right now .
that sounds completely stimulating . and what do you do ?
i work for the a traveling circus . what about you ?
you are joking with me , right ? i work construction . i just finished a house today .",persona-zhao_00777,HRED_attn greedy_temp1.0_k0_p0.0,['no i am not . it is a interesting job . is construction difficult ?'],i am sure you are a great person .,0.8712005553065901,0.9036659,0.8387352103827725,0.8712005553065901
"she doesn't mind that you are chatting with me when you are with her ?
she's studying to be a financial planner right now .
that sounds completely stimulating . and what do you do ?
i work for the a traveling circus . what about you ?
you are joking with me , right ? i work construction . i just finished a house today .",persona-zhao_00778,S2S_attn greedy_temp1.0_k0_p0.0,['no i am not . it is a interesting job . is construction difficult ?'],"i am a police officer , but i am a big fan of the band .",0.816070687006734,0.8817875,0.7503538950896704,0.816070687006734
"she doesn't mind that you are chatting with me when you are with her ?
she's studying to be a financial planner right now .
that sounds completely stimulating . and what do you do ?
i work for the a traveling circus . what about you ?
you are joking with me , right ? i work construction . i just finished a house today .",persona-zhao_00779,negative-sample,['no i am not . it is a interesting job . is construction difficult ?'],hi how are you doing ?,0.8540878816859905,0.8819971,0.8261786549125082,0.8540878816859905
"hello , where do you live ?",persona-zhao_00780,ground-truth,['seattle . i love listening to live music here .'],seattle . i love listening to live music here .,1.0,1.0,1.0,1.0
"hello , where do you live ?",persona-zhao_00781,GPT2_medium greedy_temp1.0_k0_p0.0,['seattle . i love listening to live music here .'],i live in the usa . how about you ?,0.7481732310468244,0.8771272,0.6192192915309047,0.7481732310468244
"hello , where do you live ?",persona-zhao_00782,GPT2_small greedy_temp1.0_k0_p0.0,['seattle . i love listening to live music here .'],"i live in the usa , how about you ?",0.7624743927725559,0.88463736,0.6403114297406686,0.7624743927725559
"hello , where do you live ?",persona-zhao_00783,HRED_attn greedy_temp1.0_k0_p0.0,['seattle . i love listening to live music here .'],"i live in the us , how about you ?",0.7849440276522576,0.8795494,0.6903386711873887,0.7849440276522576
"hello , where do you live ?",persona-zhao_00784,S2S_attn top_temp1.0_k0_p0.5,['seattle . i love listening to live music here .'],"i live in california , where are you from ?",0.7166656146515913,0.8766644,0.5566668292024747,0.7166656146515913
"hello , where do you live ?",persona-zhao_00785,negative-sample,['seattle . i love listening to live music here .'],that's cool . do you enjoy it ?,0.8547401749920294,0.90213716,0.8073431896828503,0.8547401749920294
"oh gosh of course ! do you go to school ?
no , i'm just a watch dealer . my family do not like it
third grade has been awesome . oh no that stinks .
third grade was so fun ! good for you .
do you like mickey mouse ?",persona-zhao_00786,ground-truth,['i would like him more if he got me a rolls royce ghost'],i would like him more if he got me a rolls royce ghost,0.9999999701976776,0.99999994,1.0,0.9999999701976776
"oh gosh of course ! do you go to school ?
no , i'm just a watch dealer . my family do not like it
third grade has been awesome . oh no that stinks .
third grade was so fun ! good for you .
do you like mickey mouse ?",persona-zhao_00787,GPT2_medium greedy_temp1.0_k0_p0.0,['i would like him more if he got me a rolls royce ghost'],i don't think i've heard of him .,0.8606111608527403,0.88880885,0.8324134752317865,0.8606111608527403
"oh gosh of course ! do you go to school ?
no , i'm just a watch dealer . my family do not like it
third grade has been awesome . oh no that stinks .
third grade was so fun ! good for you .
do you like mickey mouse ?",persona-zhao_00788,GPT2_small top_temp1.0_k0_p0.5,['i would like him more if he got me a rolls royce ghost'],i do ! i've a tiny pss,0.7652739870788225,0.9256035,0.6049444652083652,0.7652739870788225
"oh gosh of course ! do you go to school ?
no , i'm just a watch dealer . my family do not like it
third grade has been awesome . oh no that stinks .
third grade was so fun ! good for you .
do you like mickey mouse ?",persona-zhao_00789,HRED_attn sample_temp1.0_k0_p0.0,['i would like him more if he got me a rolls royce ghost'],"i do , i really like it pop though . whats yours ?",0.8673325056260349,0.7658068,0.9688582170855049,0.8673325056260349
"oh gosh of course ! do you go to school ?
no , i'm just a watch dealer . my family do not like it
third grade has been awesome . oh no that stinks .
third grade was so fun ! good for you .
do you like mickey mouse ?",persona-zhao_00790,S2S_attn sample_temp1.0_k0_p0.0,['i would like him more if he got me a rolls royce ghost'],i like to think so . . look cute . where does that go ?,0.91544875852153,0.86923456,0.9616629551228939,0.91544875852153
"oh gosh of course ! do you go to school ?
no , i'm just a watch dealer . my family do not like it
third grade has been awesome . oh no that stinks .
third grade was so fun ! good for you .
do you like mickey mouse ?",persona-zhao_00791,negative-sample,['i would like him more if he got me a rolls royce ghost'],hey maybe i have seen you . i dance at billy bobs country line on the weekends,0.8185204831341127,0.80922246,0.8278185064751347,0.8185204831341127
"i like to get in a tub full of bubbles and relax .
that sounds wonderful . i am the manager of a 7 11 store .
yes she's okay . that's so cool great i like 711 stores .
i met her once . she came into my store for a slurpee .
so cool i cannot have a drink with alcohol .",persona-zhao_00792,ground-truth,['that must be hard . i like a beer after driving my nissan pathfinder .'],that must be hard . i like a beer after driving my nissan pathfinder .,1.0,1.0,1.0,1.0
"i like to get in a tub full of bubbles and relax .
that sounds wonderful . i am the manager of a 7 11 store .
yes she's okay . that's so cool great i like 711 stores .
i met her once . she came into my store for a slurpee .
so cool i cannot have a drink with alcohol .",persona-zhao_00793,GPT2_small sample_temp1.0_k0_p0.0,['that must be hard . i like a beer after driving my nissan pathfinder .'],this stinks .gucci is my favorite .,0.8846942698714646,0.9367461,0.8326424192900483,0.8846942698714646
"i like to get in a tub full of bubbles and relax .
that sounds wonderful . i am the manager of a 7 11 store .
yes she's okay . that's so cool great i like 711 stores .
i met her once . she came into my store for a slurpee .
so cool i cannot have a drink with alcohol .",persona-zhao_00794,GPT2_small top_temp1.0_k0_p0.5,['that must be hard . i like a beer after driving my nissan pathfinder .'],you could never have one . it is the best way to enjoy your job .,0.9314035706166426,0.8923652,0.970441924024423,0.9314035706166426
"i like to get in a tub full of bubbles and relax .
that sounds wonderful . i am the manager of a 7 11 store .
yes she's okay . that's so cool great i like 711 stores .
i met her once . she came into my store for a slurpee .
so cool i cannot have a drink with alcohol .",persona-zhao_00795,HRED_attn greedy_temp1.0_k0_p0.0,['that must be hard . i like a beer after driving my nissan pathfinder .'],i do not like to drink . i like to eat .,0.9083201011426687,0.88642836,0.930211846114683,0.9083201011426687
"i like to get in a tub full of bubbles and relax .
that sounds wonderful . i am the manager of a 7 11 store .
yes she's okay . that's so cool great i like 711 stores .
i met her once . she came into my store for a slurpee .
so cool i cannot have a drink with alcohol .",persona-zhao_00796,S2S_attn greedy_temp1.0_k0_p0.0,['that must be hard . i like a beer after driving my nissan pathfinder .'],i drink a lot of alcohol in my free time .,0.9413039469288556,0.94785845,0.934749441060775,0.9413039469288556
"i like to get in a tub full of bubbles and relax .
that sounds wonderful . i am the manager of a 7 11 store .
yes she's okay . that's so cool great i like 711 stores .
i met her once . she came into my store for a slurpee .
so cool i cannot have a drink with alcohol .",persona-zhao_00797,negative-sample,['that must be hard . i like a beer after driving my nissan pathfinder .'],i am doing good watching a war documentary right now,0.8497113656355082,0.93389547,0.7655272625591633,0.8497113656355082
"i read two books a month and my grandfather raised me . you ?
i like to read to , but love riding horses more . i've three .
great ! i had a horse but he died . he only ate kosher food .
was he jewish ? i tend the fields when i do not ride .
no ! i am fit with no broken bones or scars . you dance or sing ?",persona-zhao_00798,ground-truth,['i sing and love rock especially while working . keeps me pumped .'],i sing and love rock especially while working . keeps me pumped .,1.0,1.0,1.0,1.0
"i read two books a month and my grandfather raised me . you ?
i like to read to , but love riding horses more . i've three .
great ! i had a horse but he died . he only ate kosher food .
was he jewish ? i tend the fields when i do not ride .
no ! i am fit with no broken bones or scars . you dance or sing ?",persona-zhao_00799,GPT2_medium sample_temp1.0_k0_p0.0,['i sing and love rock especially while working . keeps me pumped .'],"i like to dance , i just love it . i am not that artistic .",0.7825854339127188,0.9108612,0.6543096736916791,0.7825854339127188
"i read two books a month and my grandfather raised me . you ?
i like to read to , but love riding horses more . i've three .
great ! i had a horse but he died . he only ate kosher food .
was he jewish ? i tend the fields when i do not ride .
no ! i am fit with no broken bones or scars . you dance or sing ?",persona-zhao_00800,GPT2_medium top_temp1.0_k0_p0.5,['i sing and love rock especially while working . keeps me pumped .'],"i like singing , but i am not very good . i am pretty clumsy .",0.7412269314269178,0.9021398,0.5803140799482568,0.7412269314269178
"i read two books a month and my grandfather raised me . you ?
i like to read to , but love riding horses more . i've three .
great ! i had a horse but he died . he only ate kosher food .
was he jewish ? i tend the fields when i do not ride .
no ! i am fit with no broken bones or scars . you dance or sing ?",persona-zhao_00801,HRED_attn sample_temp1.0_k0_p0.0,['i sing and love rock especially while working . keeps me pumped .'],i like to dedicated my guitar . i love music . i am vegan .,0.8852817253291951,0.8957974,0.8747660787940713,0.8852817253291951
"i read two books a month and my grandfather raised me . you ?
i like to read to , but love riding horses more . i've three .
great ! i had a horse but he died . he only ate kosher food .
was he jewish ? i tend the fields when i do not ride .
no ! i am fit with no broken bones or scars . you dance or sing ?",persona-zhao_00802,S2S_attn top_temp1.0_k0_p0.5,['i sing and love rock especially while working . keeps me pumped .'],i do . i have to be with my wife and kids .,0.7388980172975834,0.86555284,0.6122431919781318,0.7388980172975834
"i read two books a month and my grandfather raised me . you ?
i like to read to , but love riding horses more . i've three .
great ! i had a horse but he died . he only ate kosher food .
was he jewish ? i tend the fields when i do not ride .
no ! i am fit with no broken bones or scars . you dance or sing ?",persona-zhao_00803,negative-sample,['i sing and love rock especially while working . keeps me pumped .'],just listening to some music and playing video games .,0.7278410463973077,0.84018666,0.6154954372732228,0.7278410463973077
"hi , i love gymnastics , the color yellow and garlic bread . jenny is my name .
hello jenny ! my name is lee and i am retired .
you workout ? i do . i've a gold medal and i'm italian .
no i don't , but i like to grill . a gold medal ! fantastic !
thanks ! you military lee ? i do gymnastics four hours a day .",persona-zhao_00804,ground-truth,['no . i go south in the winter and i do like to gamble .'],no . i go south in the winter and i do like to gamble .,0.9999998509883881,0.9999997,1.0,0.9999998509883881
"hi , i love gymnastics , the color yellow and garlic bread . jenny is my name .
hello jenny ! my name is lee and i am retired .
you workout ? i do . i've a gold medal and i'm italian .
no i don't , but i like to grill . a gold medal ! fantastic !
thanks ! you military lee ? i do gymnastics four hours a day .",persona-zhao_00805,GPT2_medium sample_temp1.0_k0_p0.0,['no . i go south in the winter and i do like to gamble .'],yes my husband is in the army . we like to cook .,0.8763158642248172,0.92012286,0.8325088665874517,0.8763158642248172
