context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
did you read about the 6 foot 10 inch tall tennis player ? ,_nofact,"[""no i did n't . where 's he from ?""]",i did not . i do know that it is the most valuable sport in the world .,Argmax Decoding,topical-usr_00084,0.7579078432330527,0.7579078432330527,0.7579078432330527,0.7579078432330527,0.7579078432330527,0.7579078432330527,0.8942019,0.6216138117331342,0.7579078432330527
did you read about the 6 foot 10 inch tall tennis player ? ,_nofact,"[""no i did n't . where 's he from ?""]",i have not . i have not . what is it about ?,Nucleus Decoding (p = 0.3),topical-usr_00085,0.7819544434470017,0.7819544434470017,0.7819544434470017,0.7819544434470017,0.7819544434470017,0.7819544434470017,0.934761,0.629147899135367,0.7819544434470017
did you read about the 6 foot 10 inch tall tennis player ? ,_nofact,"[""no i did n't . where 's he from ?""]",i had no idea . i guess that 's the best way to learn the sport .,Nucleus Decoding (p = 0.5),topical-usr_00086,0.7874279032462064,0.7874279032462064,0.7874279032462064,0.7874279032462064,0.7874279032462064,0.7874279032462064,0.88262105,0.6922347566114314,0.7874279032462064
did you read about the 6 foot 10 inch tall tennis player ? ,_nofact,"[""no i did n't . where 's he from ?""]",i 've never tried one of the longest tennis matches . what do you think of the granny shot in tennis ?,Nucleus Decoding (p = 0.7),topical-usr_00087,0.86917378749238,0.86917378749238,0.86917378749238,0.86917378749238,0.86917378749238,0.86917378749238,0.90103143,0.8373161404487796,0.86917378749238
did you read about the 6 foot 10 inch tall tennis player ? ,_nofact,"[""no i did n't . where 's he from ?""]",no i did n't . they must have a giant reach . probably does n't even need to run for the ball !,New Human Generated,topical-usr_00088,0.9332530700667196,0.9332530700667196,0.9332530700667196,0.9332530700667196,0.9332530700667196,0.9332530700667196,0.8685709,0.9979352163282026,0.9332530700667196
did you read about the 6 foot 10 inch tall tennis player ? ,_nofact,"[""no i did n't . where 's he from ? \n""]",no i did n't . where 's he from ? ,Original Ground Truth,topical-usr_00089,0.9919893318447817,0.9919893318447817,0.9919893318447817,0.9919893318447817,0.9919893318447817,0.9919893318447817,0.9999999,0.9839787828988529,0.9919893318447817
"morning ! are you a comedy fan ? 
 morning ! yes , some of it . have you watched anything good recently ? 
 kung fu hustle . ever seen it ? it 's hilarious . 
 i have n't ! what is it about ? does it have bruce lee in it ? 
 no , it 's much more recent . steven chow directed it . bill murray loved it too . ","bill murray thinks kung fu hustle is "" the supreme achievement of the modern age in terms of comedy "" .","[""huh , i 'm not into bill murray . so i wonder why he likes it .""]",i agree . i love bill murray .,Argmax Decoding,topical-usr_00090,0.9207244804246826,0.9207244804246826,0.9207244804246826,0.9207244804246826,0.9207244804246826,0.9207244804246826,0.92715883,0.9142901282993163,0.9207244804246826
"morning ! are you a comedy fan ? 
 morning ! yes , some of it . have you watched anything good recently ? 
 kung fu hustle . ever seen it ? it 's hilarious . 
 i have n't ! what is it about ? does it have bruce lee in it ? 
 no , it 's much more recent . steven chow directed it . bill murray loved it too . ","bill murray thinks kung fu hustle is "" the supreme achievement of the modern age in terms of comedy "" .","[""huh , i 'm not into bill murray . so i wonder why he likes it .""]",i agree . i love the movie kung fu hustle .,Nucleus Decoding (p = 0.3),topical-usr_00091,0.9129409855088293,0.9129409855088293,0.9129409855088293,0.9129409855088293,0.9129409855088293,0.9129409855088293,0.9148948,0.910987151758015,0.9129409855088293
"morning ! are you a comedy fan ? 
 morning ! yes , some of it . have you watched anything good recently ? 
 kung fu hustle . ever seen it ? it 's hilarious . 
 i have n't ! what is it about ? does it have bruce lee in it ? 
 no , it 's much more recent . steven chow directed it . bill murray loved it too . ","bill murray thinks kung fu hustle is "" the supreme achievement of the modern age in terms of comedy "" .","[""huh , i 'm not into bill murray . so i wonder why he likes it .""]","that 's great ! i love the movie too . i love bill murray . i think he thinks kung fu hustle is "" the supreme achievement of the modern age in terms of comedy "" .",Nucleus Decoding (p = 0.5),topical-usr_00092,0.8948528339784285,0.8948528339784285,0.8948528339784285,0.8948528339784285,0.8948528339784285,0.8948528339784285,0.86702955,0.9226761202655117,0.8948528339784285
"morning ! are you a comedy fan ? 
 morning ! yes , some of it . have you watched anything good recently ? 
 kung fu hustle . ever seen it ? it 's hilarious . 
 i have n't ! what is it about ? does it have bruce lee in it ? 
 no , it 's much more recent . steven chow directed it . bill murray loved it too . ","bill murray thinks kung fu hustle is "" the supreme achievement of the modern age in terms of comedy "" .","[""huh , i 'm not into bill murray . so i wonder why he likes it .""]",yeah it 's crazy how far the movie has come in a very long time !,Nucleus Decoding (p = 0.7),topical-usr_00093,0.8761200776342097,0.8761200776342097,0.8761200776342097,0.8761200776342097,0.8761200776342097,0.8761200776342097,0.8781638,0.8740763407237416,0.8761200776342097
