context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
"hi , how is it going . my name is michelle .
hi . i'm justin . i just got done relaxing in the tub .
that sounds great . i love to tan . what sort of music do you listen to ?
i listen to a bit of everything . it helps me focus for my chess tournaments
britney spears is my favorite ! who is yours ?
right now i listen to a lot of mumford and sons .
do you have a weight problem like me ?
i am a little self conscious . thirty is not as easy as i remember twenty being .
what do you like to eat ? i diet all the time .
i tend to stay in and cook for myself since i quit drinking a few years ago .
that is probably a lot healthier and saves you money . i eat out all the time .
my dad had me hooked on high protein foods like fish and chicken when i was training .
what are you training for ?","your persona: i'm in my thirties.
your persona: i love taking bubble baths.
your persona: i like to play chess.
your persona: i do not drink alcohol.",['i am competing for a national chess tournament . it helps me keep focus'],i am a professional chess player .,Seq2Seq,persona-usr_00236,0.9115174443626806,0.9115174443626806,0.9115174443626806,0.9115174443626806,0.9115174443626806,0.9115174443626806,0.90770364,0.915331250648579,0.9115174443626806
"hi , how is it going . my name is michelle .
hi . i'm justin . i just got done relaxing in the tub .
that sounds great . i love to tan . what sort of music do you listen to ?
i listen to a bit of everything . it helps me focus for my chess tournaments
britney spears is my favorite ! who is yours ?
right now i listen to a lot of mumford and sons .
do you have a weight problem like me ?
i am a little self conscious . thirty is not as easy as i remember twenty being .
what do you like to eat ? i diet all the time .
i tend to stay in and cook for myself since i quit drinking a few years ago .
that is probably a lot healthier and saves you money . i eat out all the time .
my dad had me hooked on high protein foods like fish and chicken when i was training .
what are you training for ?","your persona: i'm in my thirties.
your persona: i love taking bubble baths.
your persona: i like to play chess.
your persona: i do not drink alcohol.",['i am competing for a national chess tournament . it helps me keep focus'],"i am a student , i am a student .",Language Model,persona-usr_00237,0.8405958509092375,0.8405958509092375,0.8405958509092375,0.8405958509092375,0.8405958509092375,0.8405958509092375,0.88293016,0.7982615422496884,0.8405958509092375
"hi , how is it going . my name is michelle .
hi . i'm justin . i just got done relaxing in the tub .
that sounds great . i love to tan . what sort of music do you listen to ?
i listen to a bit of everything . it helps me focus for my chess tournaments
britney spears is my favorite ! who is yours ?
right now i listen to a lot of mumford and sons .
do you have a weight problem like me ?
i am a little self conscious . thirty is not as easy as i remember twenty being .
what do you like to eat ? i diet all the time .
i tend to stay in and cook for myself since i quit drinking a few years ago .
that is probably a lot healthier and saves you money . i eat out all the time .
my dad had me hooked on high protein foods like fish and chicken when i was training .
what are you training for ?","your persona: i'm in my thirties.
your persona: i love taking bubble baths.
your persona: i like to play chess.
your persona: i do not drink alcohol.",['i am competing for a national chess tournament . it helps me keep focus'],chess tournaments ! protein makes your brain more activate for intense chess matches .,New Human Generated,persona-usr_00238,0.776511919160233,0.776511919160233,0.776511919160233,0.776511919160233,0.776511919160233,0.776511919160233,0.86581737,0.6872064702899178,0.776511919160233
"hi , how is it going . my name is michelle .
hi . i'm justin . i just got done relaxing in the tub .
that sounds great . i love to tan . what sort of music do you listen to ?
i listen to a bit of everything . it helps me focus for my chess tournaments
britney spears is my favorite ! who is yours ?
right now i listen to a lot of mumford and sons .
do you have a weight problem like me ?
i am a little self conscious . thirty is not as easy as i remember twenty being .
what do you like to eat ? i diet all the time .
i tend to stay in and cook for myself since i quit drinking a few years ago .
that is probably a lot healthier and saves you money . i eat out all the time .
my dad had me hooked on high protein foods like fish and chicken when i was training .
what are you training for ?","your persona: i'm in my thirties.
your persona: i love taking bubble baths.
your persona: i like to play chess.
your persona: i do not drink alcohol.
",['i am competing for a national chess tournament . it helps me keep focus\n'],i am competing for a national chess tournament . it helps me keep focus,Original Ground Truth,persona-usr_00239,0.9841410424228623,0.9841410424228623,0.9841410424228623,0.9841410424228623,0.9841410424228623,0.9841410424228623,0.99999976,0.9682823232643035,0.9841410424228623
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.",['i had a spiderman comic as a kid . my adopted parents gave it to me .'],working at a gas station sounds interesting . what do you do for fun ?,KV-MemNN,persona-usr_00240,0.7756811838096085,0.7756811838096085,0.7756811838096085,0.7756811838096085,0.7756811838096085,0.7756811838096085,0.83424807,0.7171143016707306,0.7756811838096085
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.",['i had a spiderman comic as a kid . my adopted parents gave it to me .'],"i love to work out , i am a cashier at a gas station",Seq2Seq,persona-usr_00241,0.8693799464196083,0.8693799464196083,0.8693799464196083,0.8693799464196083,0.8693799464196083,0.8693799464196083,0.85232663,0.886433261293196,0.8693799464196083
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.",['i had a spiderman comic as a kid . my adopted parents gave it to me .'],"oh , i am sorry to hear that . i am a big fan of the walking dead .",Language Model,persona-usr_00242,0.7783475016013688,0.7783475016013688,0.7783475016013688,0.7783475016013688,0.7783475016013688,0.7783475016013688,0.88283086,0.6738641449721466,0.7783475016013688
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.",['i had a spiderman comic as a kid . my adopted parents gave it to me .'],that's cool . my dad keeps trying to set me up on blind dates . it's getting annoying !,New Human Generated,persona-usr_00243,0.9062861546563469,0.9062861546563469,0.9062861546563469,0.9062861546563469,0.9062861546563469,0.9062861546563469,0.887227,0.925345310506694,0.9062861546563469
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.
",['i had a spiderman comic as a kid . my adopted parents gave it to me .\n'],i had a spiderman comic as a kid . my adopted parents gave it to me .,Original Ground Truth,persona-usr_00244,0.9934918824142766,0.9934918824142766,0.9934918824142766,0.9934918824142766,0.9934918824142766,0.9934918824142766,1.0000001,0.9869836456192635,0.9934918824142766
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.",['i am a 44 year old male .'],"i am female , what about you",KV-MemNN,persona-usr_00245,0.9129218473448455,0.9129218473448455,0.9129218473448455,0.9129218473448455,0.9129218473448455,0.9129218473448455,0.92303556,0.9028081326512692,0.9129218473448455
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.",['i am a 44 year old male .'],i am a female . i am a teacher .,Seq2Seq,persona-usr_00246,0.9363463067861234,0.9363463067861234,0.9363463067861234,0.9363463067861234,0.9363463067861234,0.9363463067861234,0.94587195,0.926820664376385,0.9363463067861234
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.",['i am a 44 year old male .'],i am not . i am a student .,Language Model,persona-usr_00247,0.9335384765733452,0.9335384765733452,0.9335384765733452,0.9335384765733452,0.9335384765733452,0.9335384765733452,0.93712366,0.9299532968738021,0.9335384765733452
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.",['i am a 44 year old male .'],i'm female . i love photography and i'm always taking pictures .,New Human Generated,persona-usr_00248,0.9140073964182521,0.9140073964182521,0.9140073964182521,0.9140073964182521,0.9140073964182521,0.9140073964182521,0.9356099,0.8924049157269767,0.9140073964182521
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.
",['i am a 44 year old male .\n'],i am a 44 year old male .,Original Ground Truth,persona-usr_00249,0.9912186865426795,0.9912186865426795,0.9912186865426795,0.9912186865426795,0.9912186865426795,0.9912186865426795,1.0,0.9824373730853592,0.9912186865426795
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.",['good i am studying to be a lawyer right now'],i am well how are you,KV-MemNN,persona-usr_00250,0.7799866760953891,0.7799866760953891,0.7799866760953891,0.7799866760953891,0.7799866760953891,0.7799866760953891,0.87514716,0.6848261883228277,0.7799866760953891
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.",['good i am studying to be a lawyer right now'],"i'm doing well , how are you ?",Seq2Seq,persona-usr_00251,0.895901644132382,0.895901644132382,0.895901644132382,0.895901644132382,0.895901644132382,0.895901644132382,0.83650583,0.9552974579768307,0.895901644132382
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.",['good i am studying to be a lawyer right now'],i'm doing well . how are you ?,Language Model,persona-usr_00252,0.9014193291635066,0.9014193291635066,0.9014193291635066,0.9014193291635066,0.9014193291635066,0.9014193291635066,0.8310741,0.9717645397128164,0.9014193291635066
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.",['good i am studying to be a lawyer right now'],i'm doing well . just spent some time with my horse !,New Human Generated,persona-usr_00253,0.8425644278720024,0.8425644278720024,0.8425644278720024,0.8425644278720024,0.8425644278720024,0.8425644278720024,0.861638,0.8234908461958175,0.8425644278720024
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.
",['good i am studying to be a lawyer right now\n'],good i am studying to be a lawyer right now,Original Ground Truth,persona-usr_00254,0.9515636237454116,0.9515636237454116,0.9515636237454116,0.9515636237454116,0.9515636237454116,0.9515636237454116,0.99999976,0.9031274859094023,0.9515636237454116
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.",['that sounds like a lot of work !'],"its a good pasttime . i also teach special ed , so cosmetics is a nice break .",KV-MemNN,persona-usr_00255,0.7947119813464658,0.7947119813464658,0.7947119813464658,0.7947119813464658,0.7947119813464658,0.7947119813464658,0.8759053,0.7135186873480831,0.7947119813464658
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.",['that sounds like a lot of work !'],oh wow . that is a lot of work .,Seq2Seq,persona-usr_00256,0.9598633951959923,0.9598633951959923,0.9598633951959923,0.9598633951959923,0.9598633951959923,0.9598633951959923,0.96745586,0.9522709264393477,0.9598633951959923
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.",['that sounds like a lot of work !'],"i am a nurse , i love to cook .",Language Model,persona-usr_00257,0.8709393130901416,0.8709393130901416,0.8709393130901416,0.8709393130901416,0.8709393130901416,0.8709393130901416,0.8770444,0.8648342464691321,0.8709393130901416
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.",['that sounds like a lot of work !'],"that's not too bad . my house was expensive , but luckily it didn't need any work !",New Human Generated,persona-usr_00258,0.8083452686587906,0.8083452686587906,0.8083452686587906,0.8083452686587906,0.8083452686587906,0.8083452686587906,0.89515775,0.7215327828963471,0.8083452686587906
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.
",['that sounds like a lot of work !\n'],that sounds like a lot of work !,Original Ground Truth,persona-usr_00259,0.9708478861422118,0.9708478861422118,0.9708478861422118,0.9708478861422118,0.9708478861422118,0.9708478861422118,1.0,0.9416957722844238,0.9708478861422118
"hello ! i don't go anywhere for when i work !
my goal is to run a k !
wow ! that's very impressive to me
i want to become a physical therapist
that'sn't a bad idea ! make a lot of money
what is your dream job ?
my dream job is professional baseball . i currently play baseball at lsu
i think that sounds pretty cool
i am excited ! i am expected to be drafted this year !
that's cool ! i won homecoming queen
wow ! that's impressive ! i bet you are good looking !
yes i am quite beautiful
add me on snapchat ! i love the app","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: i'm currently in high school.
your persona: when i grow up i want to be a physical therapist.",['yeah that app is really cool !'],are you currently in school ?,KV-MemNN,persona-usr_00260,0.8687276669470982,0.8687276669470982,0.8687276669470982,0.8687276669470982,0.8687276669470982,0.8687276669470982,0.9119866,0.8254687444624338,0.8687276669470982
"hello ! i don't go anywhere for when i work !
my goal is to run a k !
wow ! that's very impressive to me
i want to become a physical therapist
that'sn't a bad idea ! make a lot of money
what is your dream job ?
my dream job is professional baseball . i currently play baseball at lsu
i think that sounds pretty cool
i am excited ! i am expected to be drafted this year !
that's cool ! i won homecoming queen
wow ! that's impressive ! i bet you are good looking !
yes i am quite beautiful
add me on snapchat ! i love the app","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: i'm currently in high school.
your persona: when i grow up i want to be a physical therapist.",['yeah that app is really cool !'],i am not sure what that is !,Seq2Seq,persona-usr_00261,0.8542726303768464,0.8542726303768464,0.8542726303768464,0.8542726303768464,0.8542726303768464,0.8542726303768464,0.94401574,0.7645295194054263,0.8542726303768464
"hello ! i don't go anywhere for when i work !
my goal is to run a k !
wow ! that's very impressive to me
i want to become a physical therapist
that'sn't a bad idea ! make a lot of money
what is your dream job ?
my dream job is professional baseball . i currently play baseball at lsu
i think that sounds pretty cool
i am excited ! i am expected to be drafted this year !
that's cool ! i won homecoming queen
wow ! that's impressive ! i bet you are good looking !
yes i am quite beautiful
add me on snapchat ! i love the app","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: i'm currently in high school.
your persona: when i grow up i want to be a physical therapist.",['yeah that app is really cool !'],i like to go to the gym and listen to music .,Language Model,persona-usr_00262,0.7009992990591076,0.7009992990591076,0.7009992990591076,0.7009992990591076,0.7009992990591076,0.7009992990591076,0.86775404,0.5342445559696253,0.7009992990591076
"hello ! i don't go anywhere for when i work !
my goal is to run a k !
wow ! that's very impressive to me
i want to become a physical therapist
that'sn't a bad idea ! make a lot of money
what is your dream job ?
my dream job is professional baseball . i currently play baseball at lsu
i think that sounds pretty cool
i am excited ! i am expected to be drafted this year !
that's cool ! i won homecoming queen
wow ! that's impressive ! i bet you are good looking !
yes i am quite beautiful
add me on snapchat ! i love the app","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: i'm currently in high school.
your persona: when i grow up i want to be a physical therapist.",['yeah that app is really cool !'],"maybe ! i'm also pretty smart , i make straight as in school .",New Human Generated,persona-usr_00263,0.9145386349415088,0.9145386349415088,0.9145386349415088,0.9145386349415088,0.9145386349415088,0.9145386349415088,0.8770548,0.9520224593590307,0.9145386349415088
"hello ! i don't go anywhere for when i work !
my goal is to run a k !
wow ! that's very impressive to me
i want to become a physical therapist
that'sn't a bad idea ! make a lot of money
what is your dream job ?
my dream job is professional baseball . i currently play baseball at lsu
i think that sounds pretty cool
i am excited ! i am expected to be drafted this year !
that's cool ! i won homecoming queen
wow ! that's impressive ! i bet you are good looking !
yes i am quite beautiful
add me on snapchat ! i love the app","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: i'm currently in high school.
your persona: when i grow up i want to be a physical therapist.
",['yeah that app is really cool !\n'],yeah that app is really cool !,Original Ground Truth,persona-usr_00264,0.995404753025425,0.995404753025425,0.995404753025425,0.995404753025425,0.995404753025425,0.995404753025425,0.9999999,0.9908096252601395,0.995404753025425
"hi ! do you have a house in the clouds ?
no but i'd love to get one
i do . do you have any superpowers ?
nice ! when i wear my motorbike helmet i do feel like a super hero sometimes
can you make time stop while wearing your helmet ?
i wish i could but i cant . do you have a motorbike ?
no , i have a pink bike though .","your persona: i wear a motorbike helmet to protect my head.
your persona: my main transportation is my motorbike.
your persona: i've light skin with big brown eyes.
your persona: its red with blue stripe so it shiny when i race.",['why did you choose pink out of all colors ?'],your favorite color is pink ?,KV-MemNN,persona-usr_00265,0.9198891151543633,0.9198891151543633,0.9198891151543633,0.9198891151543633,0.9198891151543633,0.9198891151543633,0.9569483,0.882829949974254,0.9198891151543633
"hi ! do you have a house in the clouds ?
no but i'd love to get one
i do . do you have any superpowers ?
nice ! when i wear my motorbike helmet i do feel like a super hero sometimes
can you make time stop while wearing your helmet ?
i wish i could but i cant . do you have a motorbike ?
no , i have a pink bike though .","your persona: i wear a motorbike helmet to protect my head.
your persona: my main transportation is my motorbike.
your persona: i've light skin with big brown eyes.
your persona: its red with blue stripe so it shiny when i race.",['why did you choose pink out of all colors ?'],i like to drive my new truck,Seq2Seq,persona-usr_00266,0.9441803592823768,0.9441803592823768,0.9441803592823768,0.9441803592823768,0.9441803592823768,0.9441803592823768,0.8893338,0.9990269339845228,0.9441803592823768
"hi ! do you have a house in the clouds ?
no but i'd love to get one
i do . do you have any superpowers ?
nice ! when i wear my motorbike helmet i do feel like a super hero sometimes
can you make time stop while wearing your helmet ?
i wish i could but i cant . do you have a motorbike ?
no , i have a pink bike though .","your persona: i wear a motorbike helmet to protect my head.
your persona: my main transportation is my motorbike.
your persona: i've light skin with big brown eyes.
your persona: its red with blue stripe so it shiny when i race.",['why did you choose pink out of all colors ?'],i like the color red . i like red .,Language Model,persona-usr_00267,0.8042129260942802,0.8042129260942802,0.8042129260942802,0.8042129260942802,0.8042129260942802,0.8042129260942802,0.89754534,0.7108805145115584,0.8042129260942802
"hi ! do you have a house in the clouds ?
no but i'd love to get one
i do . do you have any superpowers ?
nice ! when i wear my motorbike helmet i do feel like a super hero sometimes
can you make time stop while wearing your helmet ?
i wish i could but i cant . do you have a motorbike ?
no , i have a pink bike though .","your persona: i wear a motorbike helmet to protect my head.
your persona: my main transportation is my motorbike.
your persona: i've light skin with big brown eyes.
your persona: its red with blue stripe so it shiny when i race.",['why did you choose pink out of all colors ?'],cool . my motorbike is red with a blue stripe . it looks shiny when i race !,New Human Generated,persona-usr_00268,0.8346030005715911,0.8346030005715911,0.8346030005715911,0.8346030005715911,0.8346030005715911,0.8346030005715911,0.89433146,0.7748745459124693,0.8346030005715911
"hi ! do you have a house in the clouds ?
no but i'd love to get one
i do . do you have any superpowers ?
nice ! when i wear my motorbike helmet i do feel like a super hero sometimes
can you make time stop while wearing your helmet ?
i wish i could but i cant . do you have a motorbike ?
no , i have a pink bike though .","your persona: i wear a motorbike helmet to protect my head.
your persona: my main transportation is my motorbike.
your persona: i've light skin with big brown eyes.
your persona: its red with blue stripe so it shiny when i race.
",['why did you choose pink out of all colors ?\n'],why did you choose pink out of all colors ?,Original Ground Truth,persona-usr_00269,0.992540490799888,0.992540490799888,0.992540490799888,0.992540490799888,0.992540490799888,0.992540490799888,1.0000002,0.9850807431811971,0.992540490799888
"hello , how are you tonight ?
ok . since alabama , my home team , won saturday night .
i'm an ohio state fan . do you skate ?
no . too busy with all of my 19 dogs and 3 sisters .
oh wow . that is a lot of dogs .
yes love them almost as my tacos . no i love my dogs more .
my fiance makes a killer fish taco with cilantro lime slaw .
wow . my sisters and i love chicken tacos .
those are good too , i live in cali . along the ocean .
i live in middle of alabama . do not get to ocean much .
i could not stand to live inland , the ocean runs through my veins .","your persona: i love dogs.
your persona: i live in alabama.
your persona: i have three sisters.
your persona: i like tacos.",['yes . i want to go more but no one to stay with 19 dogs .'],are you an avid runner ? i cut my hair short so i could run better,KV-MemNN,persona-usr_00270,0.8181323019867979,0.8181323019867979,0.8181323019867979,0.8181323019867979,0.8181323019867979,0.8181323019867979,0.89180803,0.7444565709840939,0.8181323019867979
"hello , how are you tonight ?
ok . since alabama , my home team , won saturday night .
i'm an ohio state fan . do you skate ?
no . too busy with all of my 19 dogs and 3 sisters .
oh wow . that is a lot of dogs .
yes love them almost as my tacos . no i love my dogs more .
my fiance makes a killer fish taco with cilantro lime slaw .
wow . my sisters and i love chicken tacos .
those are good too , i live in cali . along the ocean .
i live in middle of alabama . do not get to ocean much .
i could not stand to live inland , the ocean runs through my veins .","your persona: i love dogs.
your persona: i live in alabama.
your persona: i have three sisters.
your persona: i like tacos.",['yes . i want to go more but no one to stay with 19 dogs .'],i live in alabama . i live in alabama .,Seq2Seq,persona-usr_00271,0.7729055181155405,0.7729055181155405,0.7729055181155405,0.7729055181155405,0.7729055181155405,0.7729055181155405,0.90047264,0.6453383952398701,0.7729055181155405
