context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"a snake . ohhh cnn just had trump on tv , he s so orange , my least favorite color
haha , very true , do you collect anything ?",convai2-grade_00383,transformer_generator,"i like to collect autographs , i ' m a bit of a reader",0.31942915870485256,0.05564518442146231,0.5832131329882428,0.31942915870485256
"whatever pays the bills man . that's how i see it
yeah yeah , man , for sure",convai2-grade_00384,transformer_generator,"i ' m a teacher , i ' m a teacher",0.3357743705000319,0.08302458596849287,0.588524155031571,0.3357743705000319
"just the city for me , like now for my kids .
that is nice , i want to go into a city",convai2-grade_00385,transformer_generator,"i ' m a teacher , i ' m a teacher",0.3476225149256055,0.08065472374880699,0.614590306102404,0.3476225149256055
"that is not where it belongs .
had a brain transplant now i move objects with my mind",convai2-grade_00386,transformer_generator,i ' m a teacher and i ' m a teacher .,0.32055998242173234,0.06322465320952568,0.577895311633939,0.32055998242173234
"nice ! i hope it isn't orange , i hate orange .
no , this one is black , do you go to the gym ?",convai2-grade_00387,transformer_generator,"yes , i do , i love to eat , especially the gym .",0.2718171725173527,0.03335628062420764,0.5102780644104978,0.2718171725173527
"no problem . always here to help a friend .
so what else do you like to do on your spare time ?",convai2-grade_00388,transformer_generator,i like to play video games and play games .,0.3428953795978675,0.06730791090743897,0.618482848288296,0.3428953795978675
"o wow ! ! well my want in life is to shop shop shop .
i hate shopping . or spending money",convai2-grade_00389,transformer_generator,"i ' m a teacher , i ' m a teacher",0.34715656720646415,0.07316879931102384,0.6211443351019045,0.34715656720646415
"should have named bo haha , dunno if you are old enough to get that reference
i'm and actually thought about that , but i'm a mustang man myself",convai2-grade_00390,transformer_generator,i ' m a teacher and i ' m a teacher,0.2905400836089741,0.08662629549833543,0.49445387171961275,0.2905400836089741
"going to the park is my favorite hobby . or going to my daughters piano concerts
i enjoy traveling and cooking .",convai2-grade_00391,transformer_generator,"i like to cook , especially when i am not working on my own .",0.39864210902458536,0.1574107796634985,0.6398734383856722,0.39864210902458536
"i run marathons and never ate meat . you sing or dance ?
i don't . but i do ride horses competitively .",convai2-grade_00392,transformer_generator,i do not like to sing but i do not have time for that .,0.32332723553792664,0.09093048781261495,0.5557239832632384,0.32332723553792664
"i am too old to cook . what is this vegan you speak of ?
i do not eat anything that has a face , i love animals , especially horses .",convai2-grade_00393,transformer_generator,i love horses too . i ' m a teacher,0.3488068557632213,0.1123314764143691,0.5852822351120734,0.3488068557632213
"i hope your youth was full of music . i love music .
i don't love music much now . i do love baking !",convai2-grade_00394,transformer_generator,i love to cook . i ' m a teacher .,0.35702738879268486,0.11772982797280393,0.5963249496125658,0.35702738879268486
"water is good , it can be relaxing . almost as relaxing as eating chocolate bars .
when i was younger , my favorite color was blue like the water .",convai2-grade_00395,transformer_generator,"i like to read , but i ' m not a fan of blue",0.33091892405969703,0.046974724943063734,0.6148631231763303,0.33091892405969703
"i would rather read and write poetry these days though
understandable . my girlfriend dabbles in poetry .",convai2-grade_00396,transformer_generator,i ' m a teacher and i love to read,0.3448150267510234,0.11111287942018742,0.5785171740818593,0.3448150267510234
"i m not a fan of war . i would rather be in the peacefulness of nature .
i was a poor kid . we ate there a lot while growing up .",convai2-grade_00397,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.37873616728115744,0.07824885523571071,0.6792234793266042,0.37873616728115744
"i think kayaking is pretty cool .
i learned how to from my parents",convai2-grade_00398,transformer_generator,i ' m sorry to hear that,0.3878427013378294,0.09112304946977379,0.684562353205885,0.3878427013378294
"care to chat with a married woman vegetarian ?
sure ! i just got back five guys",convai2-grade_00399,transformer_generator,that is nice . i ' m a teacher and i ' m a teacher,0.3189775115408933,0.07436672869278793,0.5635882943889987,0.3189775115408933
"why ? redheads are beautiful ! we keep on having red haired babies !
thank you but they don't like me much i don't know why",convai2-grade_00400,transformer_generator,i ' m sorry to hear that . i ' m a woman .,0.3602650255489263,0.12213764639951859,0.598392404698334,0.3602650255489263
"yes . you think i'd meet someone at the gym .
absolutely , look on the treadmills or bikes .",convai2-grade_00401,transformer_generator,"i ' m a dancer , i ' m a teacher .",0.3267504093301794,0.045260393301207645,0.6082404253591511,0.3267504093301794
"do you like jogging . i love running .
i not much of a jogging prefer driving fast car",convai2-grade_00402,transformer_generator,i like to drive a car .,0.23732635779210054,0.0,0.4746527155842011,0.23732635779210054
"hello , how are you today ? i'm retired and enjoying it .
i wish i was retired then i could hang with my friends more",convai2-grade_00403,transformer_generator,i ' m sorry to hear that,0.33330927352463047,0.08453224148617323,0.5820863055630877,0.33330927352463047
"that's amazing . i like dancing on weekends . you ?
right now i am applying for jobs , i want to work in a restaurant .",convai2-grade_00404,transformer_generator,that sounds like a lot of fun .,0.35818474349542734,0.044868356778555184,0.6715011302122995,0.35818474349542734
"oh i watch that every week . my parents were just good ole farms .
right on . i work for the post office . what do you do ?",convai2-grade_00405,transformer_generator,i work in a factory . i ' m a teacher .,0.31558827045196425,0.06041961892768168,0.5707569219762468,0.31558827045196425
"roof is way to high for me . nice that you study french .
are you afraid of heights ? i study many languages . spanish and french currently .",convai2-grade_00406,transformer_generator,that ' s awesome . i ' m a teacher .,0.3194324474479002,0.08494652989815334,0.5539183649976471,0.3194324474479002
"that is cool . why don't you have pets now ?
yeah , i love those bands , you like hard stuff ?",convai2-grade_00407,transformer_generator,i like to listen to music while i am working on my own .,0.3362551112256941,0.08155689743649804,0.5909533250148902,0.3362551112256941
"i've a little more than that many in my class
what grade do you teach ?",convai2-grade_00408,transformer_generator,i teach japanese and teach japanese,0.3474271907838271,0.07433900384686191,0.6205153777207923,0.3474271907838271
"thank you so much ! i'm so happy .
good , they make life worth living",convai2-grade_00409,transformer_generator,i ' m sorry to hear that . i ' m a teacher and i ' m a teacher,0.3664474200920552,0.10132031981394707,0.6315745203701634,0.3664474200920552
"good thing i love running . i actually have an olympic gold metal for running .
wow really , and you work at a hat shop ?",convai2-grade_00410,transformer_generator,i ' m a teacher . i ' m a teacher .,0.3627550576060837,0.07980641547605791,0.6457036997361094,0.3627550576060837
"that sounds like fun , with lots of good food
not really . she s a bad cook and we end up getting pollo loco a lot",convai2-grade_00411,transformer_generator,"i like to cook , but i ' m not good at it",0.33402048485641717,0.08885940581564859,0.5791815638971858,0.33402048485641717
"i guess we did do that together . maybe i'll keep her .
nah . you need someone to enjoy the whole relationship with",convai2-grade_00412,transformer_generator,i ' m not sure what you do for a living,0.3396111294217666,0.06818617641630552,0.6110360824272276,0.3396111294217666
"i drove one in the past but never owned one
i used to have all kinds of vintage cars !",convai2-grade_00413,transformer_generator,i like to play video games,0.2850125415814786,0.050016824660721826,0.5200082585022353,0.2850125415814786
"being a former member of the military , pain is never far from home .
thanks for the service i think about going to mall tomorrow",convai2-grade_00414,transformer_generator,"i ' m a teacher , i ' m a teacher",0.3052121777575853,0.06479603986654248,0.5456283156486281,0.3052121777575853
"i am doing very well
i have two kids and like listening to the stones .",convai2-grade_00415,transformer_generator,i ' m a teacher and i love to read,0.3529709525108579,0.14205380747361454,0.5638880975481013,0.3529709525108579
"oh good luck ! the bake sale feels like a second home to me !
i bet . what are you making ? i have a great pb cookie recipe .",convai2-grade_00416,transformer_generator,i love to bake . i ' m a cook for a living .,0.3543967886902195,0.11278760413929208,0.5960059732411469,0.3543967886902195
"i need to find a place for my daughter to go to school .
it is good you are close to your daughter . my mom is seeing me tomorrow",convai2-grade_00417,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.3547743534149614,0.09259181819057093,0.6169568886393518,0.3547743534149614
"my store sells everything you could possibly need !
great , are there weights ? i am strong for my age , but would like to get stronger",convai2-grade_00418,transformer_generator,i ' m sorry to hear that . i ' m a cop,0.28588612733166907,0.047628959294330746,0.5241432953690074,0.28588612733166907
"a favorite of mine is shawarma . what is that like ?
i wish my sister was not a pole dancer since it is a sin .",convai2-grade_00419,transformer_generator,i ' m a teacher and i ' m a teacher,0.35128655621143456,0.08811537176861604,0.6144577406542531,0.35128655621143456
"nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?",convai2-grade_00420,transformer_generator,i am not married . i am not married .,0.3644354497433,0.12050677734578781,0.6083641221408121,0.3644354497433
"hey there , i'm doing well , what do you do for a living ?
i'm not working that stinks but i find something to do .",convai2-grade_00421,transformer_generator,"i ' m a teacher , i ' m a teacher",0.3479532473726581,0.07284150210392328,0.6230649926413929,0.3479532473726581
"i eat ice cream sandwiches , like my great great whatever chris columbus .
i have many old but need new hats need over 1000 .",convai2-grade_00422,transformer_generator,i ' m a woman . i ' m a teacher and i ' m a teacher,0.30093206177577314,0.005989913355391647,0.5958742101961546,0.30093206177577314
"where did you get an apartment
in atlanta near a bar i work nights at so i can afford college",convai2-grade_00423,transformer_generator,i ' m from the us in the city,0.24226279641100132,0.11946446716414348,0.36506112565785914,0.24226279641100132
"that's way cool . rock music keeps me company on the tractor .
i play quite a lot of instruments",convai2-grade_00424,transformer_generator,i ' m a little bit of a reader,0.3240607787260218,0.13252913469034758,0.515592422761696,0.3240607787260218
"my sisters boyfriend plays hockey , she works as a pole dancer and met him there .
ah , your sisters must not be a christian then .",convai2-grade_00425,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.39035258573318654,0.09299480062642015,0.6877103708399529,0.39035258573318654
"my father , who is an electrician , knows a lot of languages from his experience around the world .
except in video games . i've never been out of the united states .",convai2-grade_00426,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.36537896759205446,0.10466040761586966,0.6260975275682392,0.36537896759205446
"i hike and rock climb . getting out of the house is important to me .
really ? because working from home is my dream",convai2-grade_00427,transformer_generator,i ' m a teacher and i ' m a teacher,0.34452366767653547,0.10714397771014558,0.5819033576429253,0.34452366767653547
"nice to hear . i'm doing great . thanks for asking
so , tell me about yourself",convai2-grade_00428,transformer_generator,i ' m a teacher and i love to read,0.3319209970416844,0.06459591688776746,0.5992460771956013,0.3319209970416844
"oh hopefully you find one i'm excited about winter its my fav
it will be nice when it cools down . but i do like going to the park",convai2-grade_00429,transformer_generator,that is great . i ' m going to go to school .,0.3064414489112356,0.09775396846423352,0.5151289293582376,0.3064414489112356
"i am a tennis pro . i love sports . i have a big family .
family is important . i learned everything i know from my father .",convai2-grade_00430,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.3888296304982242,0.10758577493029121,0.6700734860661572,0.3888296304982242
"ok ok . what do you do besides play guitar ?
i am a custodian and a security guard .",convai2-grade_00431,transformer_generator,i ' m sure that is why i ' m not sure what i want to do,0.33170667703738543,0.06860629784781809,0.5948070562269527,0.33170667703738543
"oh great me , my job really makes me feel bad
sorry to hear that . i help my father not my own job . what do you do ?",convai2-grade_00432,transformer_generator,"i am a teacher , i ' m a teacher",0.32592438811769786,0.06295935883967783,0.5888894173957179,0.32592438811769786
"hi , how are you doing tonight ?
doing dandy . what are you doing right now ?",convai2-grade_00433,transformer_generator,i am doing alright . i just got done watching tv .,0.310837940601868,0.10718156828046604,0.51449431292327,0.310837940601868
"hey how are you doing this afternoon ?
i am doing ok . just dreading halloween . i hate clowns",convai2-grade_00434,transformer_generator,i love them too . i ' m a little older than i ' m not sure,0.2465203063743041,0.08742261068339989,0.4056180020652083,0.2465203063743041
"it was to pursue my spiritual journey
oh i'm sure , so are you a sci fi fan at all ?",convai2-grade_00435,transformer_generator,"no , i ' m not into sports",0.228543913737874,0.050748760593168483,0.40633906688257954,0.228543913737874
"i've never been to new york , is it very cold there ?
yes it can be , thankfully i left and went to school at yale .",convai2-grade_00436,transformer_generator,i ' m sorry to hear that . i ' m a teacher,0.36144784001209485,0.09988453285791386,0.6230111471662758,0.36144784001209485
"it is up north near new york .
i would love to come over . can i bring my dog ?",convai2-grade_00437,transformer_generator,i ' ve a dog named emmy,0.3501813650090947,0.044745719343199354,0.65561701067499,0.3501813650090947
"yes good thing i have insurance . i bought it through aetna
good . you have kids ? i have a daughter . she's a music prodigy .",convai2-grade_00438,transformer_generator,i ' ve a lot of kids,0.33966825867875283,0.09561461853496105,0.5837218988225447,0.33966825867875283
"what do you do there at burger king ?
i'm only 19 and work the grill . i just want to have fun with friends .",convai2-grade_00439,transformer_generator,i like to go to the beach and go to the beach,0.36746270300664075,0.08888813883779009,0.6460372671754914,0.36746270300664075
"nice ! both of my parents were athletic .
what type of sport ? i've coached kids for years .",convai2-grade_00440,transformer_generator,that is great . i ' m a teacher .,0.31397265805627883,0.1303326787797262,0.49761263733283145,0.31397265805627883
"it is not stable enough and it does not pay enough
but at least you get lots of fresh air .",convai2-grade_00441,transformer_generator,i ' m not sure if i ' m not a big fan of it,0.3015298857456868,0.02660308425732618,0.5764566872340474,0.3015298857456868
"wonderful . i just love fish and chips . it is my weakness . i love to cook paella
i'm not much into cooking . i do ride motorbike though .",convai2-grade_00442,transformer_generator,i like to cook . i ' m a vegan,0.36008799253211227,0.1194725325738674,0.6007034524903572,0.36008799253211227
"cool , i met taylor swift at mcdonalds
omg that is crazy my lil sister says she is running out of songs since she uses ppl",convai2-grade_00443,transformer_generator,"i ' ve a lot of siblings , i ' ve a dog named emmy",0.2581399319391973,0.0009437033465105509,0.5153361605318841,0.2581399319391973
"peace be with you as you embark on your new journey
thank you . that means a lot to me",convai2-grade_00444,transformer_generator,i ' m sorry to hear that . i ' m not sure if i ' m not .,0.3924226423366716,0.14862898872587496,0.6362162959474683,0.3924226423366716
"i like captain america and star wars .
what super powers did you awake with ?",convai2-grade_00445,transformer_generator,i ' m not sure i ' m not sure what i do,0.3436632729861806,0.09056977676522954,0.5967567692071317,0.3436632729861806
"i would love to visit manhattan .
it is fun , i want to go to business school next year .",convai2-grade_00446,transformer_generator,"i ' m a teacher , i ' m a teacher .",0.35020336527183843,0.10561990332267006,0.5947868272210068,0.35020336527183843
"the girls name is molly and the boys name is troy . we mow the lawn together .
i've to wait til i'm older to do that",convai2-grade_00447,transformer_generator,i like to read books . i ' m a bit of a reader .,0.30274876698574055,0.06338315291311827,0.5421143810583628,0.30274876698574055
"yeah , that would be awesome . but i'd buy something more practical .
oh okay . the naked vegan show . you like the sound of that ?",convai2-grade_00448,transformer_generator,i do not know what that means .,0.35095657250037554,0.1056003158990548,0.5963128291016963,0.35095657250037554
"coffee is good the morning after a big concert .
yup , keeps me busy i drink wine in the evenings",convai2-grade_00449,transformer_generator,i love the beach and the beach,0.27981638447547225,0.06357924318703133,0.4960535257639132,0.27981638447547225
"that's so cool ! mr morris , my third grade teacher , we have a class dog !
that sounds amazing ! i thought about becoming a teacher . i settled for it work .",convai2-grade_00450,transformer_ranker,"i teach math , so its less important for me lol",0.22060785366309604,0.131250623223931,0.3099650841022611,0.22060785366309604
"what classes are you taking ? using the time off to hang out with my two dogs .
oh , nice i am majoring in art",convai2-grade_00451,transformer_ranker,i'm a college student studying psychology,0.16266350380238495,0.12765820331778832,0.19766880428698158,0.16266350380238495
"i gamble at the casino next to a mall . what about yard work ?
gross . i think the dirt would mess up my skinny jeans .",convai2-grade_00452,transformer_ranker,oh lord not rumpf right ?,0.04149014911379904,0.08298029822759807,0.0,0.04149014911379904
"christopher columbus was my great great grandfather , he travelled a lot !
wow that's pretty cool i like history",convai2-grade_00453,transformer_ranker,cool ! i was born in hawaii,0.2404299288000877,0.10696034561375252,0.3738995119864229,0.2404299288000877
"that is great ! i work in construction and love to build houses .
do you like music ? i go to a rolling stones concert each year .",convai2-grade_00454,transformer_ranker,that is cool . i listen to music constantly .,0.24631925984664482,0.11078457403687138,0.3818539456564183,0.24631925984664482
"i take dance lessons . what are you going to school for ?
i like to study business",convai2-grade_00455,transformer_ranker,what kind of dance ?,0.19315667685270205,0.10428435788749141,0.2820289958179127,0.19315667685270205
"glad he is well . kids and i leave for disneyland in two weeks !
have you ever been there before",convai2-grade_00456,transformer_ranker,i will leave my kids never liked them lets do this !,0.08968437985324998,0.10555696432178867,0.07381179538471128,0.08968437985324998
"hi ! i'm from india . where are you from ?
i m from portland or . i just got back from a long walk",convai2-grade_00457,transformer_ranker,how is the weather in portland ?,0.29648834507934013,0.0,0.5929766901586803,0.29648834507934013
"about two years . i have a captain , so i don't drive it myself .
did the captain come with the yacht ?",convai2-grade_00458,transformer_ranker,aladin,0.041404022059961354,0.08280804411992271,0.0,0.041404022059961354
"yum . you will find me in the kitchen and if not i am fishing .
wow that's pretty cool what else you do for fun",convai2-grade_00459,transformer_ranker,probably fish it is great,0.04856581784446406,0.09713163568892812,0.0,0.04856581784446406
"hello jennifer , i'm a proud dad and husband
do your kids like gymnastics ? it is my favorite sport ever",convai2-grade_00460,transformer_ranker,i've a trio of kids,0.03940019981908563,0.07880039963817126,0.0,0.03940019981908563
"that was a much better world . i do not like all of this electronics
sure was back in my day wine food and family , and dancing until night fall",convai2-grade_00461,transformer_ranker,i'd swim for a living if i could,0.10418194737443918,0.05962056726431803,0.14874332748456034,0.10418194737443918
"that's interesting . are you able to pay all your bills with that job ?
yes it is plumbing lol",convai2-grade_00462,transformer_ranker,well that does not sound boring at all,0.2679237542609041,0.10855499233631243,0.4272925161854958,0.2679237542609041
"hi , i love walking 3 miles a day . baby delivery nurse here
fun , i work as a stand double sometimes , do you like to read",convai2-grade_00463,transformer_ranker,i read the bible every night,0.23461396380297392,0.026908849700967317,0.44231907790498054,0.23461396380297392
"yes . i serve food to the poor because of what i went through
truly that is a great way to give back . i admire you .",convai2-grade_00464,transformer_ranker,you seem kind of rude,0.156736908831353,0.049978730002293616,0.26349508766041235,0.156736908831353
"i enjoy a great meal , but usually just eat when there is nothing else to do . haha
yeah that is cool , what is your favorite color ?",convai2-grade_00465,transformer_ranker,"mine is brown , like the color of my horses",0.30608892789127873,0.0335492743568874,0.5786285814256701,0.30608892789127873
"hi how are you tonight ?
i am worn out from work today . how are you ?",convai2-grade_00466,transformer_ranker,i'm tired . i'm worried about my neighbors yelling at night,0.0786886449109167,0.004773980826922353,0.15260330899491106,0.0786886449109167
"anywhere with delicious food . i am a big foodie , although i am a lousy cook .
what kind of foods do you enjoy ? i love cooking but never do it",convai2-grade_00467,transformer_ranker,i cook for social media so people can see my food,0.21766590033029082,0.10126328584518499,0.3340685148153966,0.21766590033029082
"perfect . i don't , but my wife and kids would love a dog .
dogs always chase my cats . i prefer cats .",convai2-grade_00468,transformer_ranker,i love cats too . i have a ginger cat .,0.3358718060402201,0.15869231565856157,0.5130512964218786,0.3358718060402201
"i hope that i can find a new doctor job soon !
my parents aren't supportive of my dream as a custodian",convai2-grade_00469,transformer_ranker,"that is awesome , you seem very supportive",0.14553341976815182,0.051507269170152026,0.23955957036615158,0.14553341976815182
"my home is filled with only the essentials for survival .
you sound very centered . i like my life , my family doesn t seem to .",convai2-grade_00470,transformer_ranker,i'm so sorry . that had to be traumatic .,0.15660386473707866,0.0921683841800646,0.22103934529409272,0.15660386473707866
"wow , all i did was play football in college .
cool , i taught a few players being an elementary school teacher",convai2-grade_00471,transformer_ranker,elementary education with math major . pretty boring lol,0.06964035868106433,0.09195565899859594,0.047325058363532735,0.06964035868106433
"best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated",convai2-grade_00472,transformer_ranker,i am vegan so salad all day every day !,0.16535246801772951,0.07792184607895744,0.2527830899565016,0.16535246801772951
"my dogs name princess pei pei she just won a blue ribbon
what a hilariously adorable name . congratulations to her !",convai2-grade_00473,transformer_ranker,her name is lucille,0.30986449557939455,0.07607306693750691,0.5436559242212822,0.30986449557939455
"well enjoy being single , we are growing our family so free time is short .
but it is tough cause i am vegan and my friends are not",convai2-grade_00474,transformer_ranker,i am vegan now and ride my bike everyday,0.13017991534203993,0.0968435853416449,0.16351624534243497,0.13017991534203993
"i'll have to check with my parents but maybe next thursday
that sounds wonderful ! what is your favorite music ?",convai2-grade_00475,transformer_ranker,i love ac dc and up,0.08599717589273054,0.05133969588062001,0.12065465590484108,0.08599717589273054
"the speed of return is much different . i think you would most likely win
only friends and family for now . nice chatting have a good day",convai2-grade_00476,transformer_ranker,that seems unfair to put on you,0.02815579444995102,0.05631158889990204,0.0,0.02815579444995102
"that's neat ! i like old hogan because his uniform is my favorite color . . . orange !
cool i like him to . that's why i workout all the time !",convai2-grade_00477,transformer_ranker,it is ! he does not like my purple hair though .,0.2345918629555066,0.0784066348134351,0.3907770910975781,0.2345918629555066
"those are good too , we have a few pigs .
keeps for a busy life does not it ?",convai2-grade_00478,transformer_ranker,yeah they remind me of llamas,0.10946878732876347,0.047024053565035986,0.17191352109249095,0.10946878732876347
"true , so what are some of your hobbies or interests besides country ?
i like to play guitar and explore national parks !",convai2-grade_00479,transformer_ranker,i like to visit national parks,0.3247006321498981,0.104260809771601,0.5451404545281952,0.3247006321498981
"yes i do i've a dog and 2 cats at the moment
i've one dog myself , she can be a bit of pain",convai2-grade_00480,transformer_ranker,i will bet sorry about your dog i have cats,0.07615837795702607,0.03983208450665536,0.11248467140739679,0.07615837795702607
"me too . should i trade my mini van in for a sports car .
yes . who doesn't love a sports car .",convai2-grade_00481,transformer_ranker,oh cool . i drive a truck .,0.2886600417260715,0.11996625086911085,0.45735383258303214,0.2886600417260715
"when i retire in few years i will travel all over the country to nascar races .
cool ! wonder woman and i both love the color grey . you like scorpions ?",convai2-grade_00482,transformer_ranker,"love pink , also love red currently",0.034527396119269034,0.06905479223853807,0.0,0.034527396119269034
"i have to drink another substance that contains particles of hydrogen and oxygen
dang that kinda weird . well do you have a pet",convai2-grade_00483,transformer_ranker,and which are those then,0.003495732206447702,0.006991464412895404,0.0,0.003495732206447702
"that must be interesting . i don't have time outside of house building to do much
that is fine , do you like death metal music ?",convai2-grade_00484,transformer_ranker,"i really enjoy folk metal , it is such an interesting fusion .",0.29256899844745726,0.09420806868917707,0.4909299282057375,0.29256899844745726
"a lot of people make fun of me and call me a circus freak .
that's so sad . it takes a lot of talent to be in the circus !",convai2-grade_00485,transformer_ranker,i see ! you should join the circus ! i it is very fun,0.18493056829796267,0.04577189870539582,0.3240892378905295,0.18493056829796267
"my dad will take you . he has lot of money . where are your vacations ?
i do not take many . i play board games mostly . . . teachers do not make much money",convai2-grade_00486,transformer_ranker,i wish i could . teachers don't make a lot though .,0.2087672934913419,0.050086100769243434,0.3674484862134404,0.2087672934913419
"ok , take care my man , i will go now , see ya !
you need money to make money so really think about that help",convai2-grade_00487,transformer_ranker,"i need some help , if you don't mind",0.17722823179849373,0.07285172789125183,0.28160473570573563,0.17722823179849373
"i'm watching my fave movie star wars .
that is right , it was on tnt tonight .",convai2-grade_00488,transformer_ranker,oh . i love the movie godfather .,0.25320848741135316,0.10915068045449414,0.3972662943682122,0.25320848741135316
"that is harsh . all my earnings to to my horses .
sales man for car is what my job",convai2-grade_00489,transformer_ranker,i have dreamed about living in bermuda .,0.19328949004544374,0.07965821357238069,0.3069207665185068,0.19328949004544374
"west virginia . nice to meet you too . i used to visit my uncle on long island
what do you do for work ?",convai2-grade_00490,transformer_ranker,i love ny . i do not live there but i travel there often .,0.20828327266881033,0.06099463943344581,0.35557190590417487,0.20828327266881033
"oh very cool . i go on twitch for my pot farm updates .
pot farm updates ? like a real pot farm ?",convai2-grade_00491,transformer_ranker,"i own the farm i live , plus have some chickens",0.10592452091643104,0.0,0.21184904183286207,0.10592452091643104
"yes well i love disney musicals .
i like the movie tangled a lot , but frozen is nice too",convai2-grade_00492,transformer_ranker,disney movies do you like those,0.176609646451369,0.054018996185874885,0.2992002967168631,0.176609646451369
"yeah i am interested in taking pictures , of yoda for sure
wow . i try coffee as a hobby",convai2-grade_00493,transformer_ranker,coffee is the best thing,0.1944489657554172,0.1060132360718853,0.2828846954389491,0.1944489657554172
"do you live in the southwest by chance ?
no i do not . i love wearing band shirts with ruffles on the sleeves",convai2-grade_00494,transformer_ranker,around 90 but i stopped counting,0.010079915032060733,0.020159830064121465,0.0,0.010079915032060733
"my favorite thing to shop for is watches . shoes too i guess .
i've two pairs of jeans and one pair of shoes .",convai2-grade_00495,transformer_ranker,i only have one pair of shoes,0.38754403931259257,0.14002348460078876,0.6350645940243964,0.38754403931259257
"that s funny . mine is a bottle of wine .
that can't hurt either ! what else do you like to do ?",convai2-grade_00496,transformer_ranker,the system cant count .,0.011356770208980427,0.022713540417960854,0.0,0.011356770208980427
"i have a daughter who people say is a child prodigy
what talents does she have ?",convai2-grade_00497,transformer_ranker,she's six months pregnant,0.061605705973662675,0.10747206705570117,0.01573934489162418,0.061605705973662675
"i build houses , sometimes i fix them , have my dads genes .
maybe i do too . he is an electrician i pay electric guitar .",convai2-grade_00498,transformer_ranker,interesting . i would like to know what you build .,0.19526229643553067,0.028778152429661776,0.3617464404413996,0.19526229643553067
"that's interesting . what was the bet ?
that the cubs would loose last year at the world series lol",convai2-grade_00499,transformer_ranker,the grateful dead ! i used to follow them .,0.05639642698979364,0.010386281780801797,0.10240657219878549,0.05639642698979364
"money makes the world go round .
yeah yeah it sure does my friend",convai2-grade_00500,transformer_ranker,you should cure sleepy heads,0.06397060639199705,0.1279412127839941,0.0,0.06397060639199705
"i am well . just took my dog for a walk
i have a dog she loves for me to sing to her",convai2-grade_00501,transformer_ranker,tell her to get off your back,0.2262261074696908,0.0882128768111714,0.3642393381282102,0.2262261074696908
"i have two dogs . do you have any pets ?
no , i cannot afford pets right now . organic pet food is super expensive .",convai2-grade_00502,transformer_ranker,"i cannot have pets , i've allergies . mainly to cats .",0.14090878391812417,0.1062413719469336,0.17557619588931475,0.14090878391812417
"never tried it , but maybe i should . what is your favorite movie ?
i like forest gump , but i prefer books . i work at a bookstore .",convai2-grade_00503,transformer_ranker,really ? like in a forest ?,0.07519597089396836,0.01225047161583198,0.13814147017210474,0.07519597089396836
"long hair all the way . although short hair may look more professional .
i've to get used to this . so any hobbies ?",convai2-grade_00504,transformer_ranker,i have blonde hair and like it .,0.21548269755755478,0.02094203078216905,0.4100233643329405,0.21548269755755478
"just watched a war documentary while eating a cheese burger
that is in the past you can be rich today , i love people and hang out",convai2-grade_00505,transformer_ranker,that can be fun especially if you watch foreign flicks on netflix,0.18157004600112894,0.06918628722207286,0.293953804780185,0.18157004600112894
"i understand that . i have alot of tress around me
what is your name by the way ?",convai2-grade_00506,transformer_ranker,you must save a ton on childcare,0.043784182079562604,0.08756836415912521,0.0,0.043784182079562604
"very nice . do you like sports ? i like to watch the nhl hockey league .
i like to play soccer .",convai2-grade_00507,transformer_ranker,i enjoy soccer a lot too .,0.35565324195163334,0.17620476859716586,0.5351017153061008,0.35565324195163334
"hey ! my name is coach jon .
what sport do you coach ?",convai2-grade_00508,transformer_ranker,that's really sexy,0.03562360772214874,0.07124721544429748,0.0,0.03562360772214874
"love travelling , working nights at a bar and in college studying nursing is hectic .
oh i bet , i go to europe at least twice a year to visit",convai2-grade_00509,transformer_ranker,"lucky , i like to travel , but definitely a planner",0.11050106567500129,0.12020230812870945,0.10079982322129312,0.11050106567500129
"get out ! i danced for a queen too . she paid for the dance though .
flamingo dancing is not stripping , think of tango .",convai2-grade_00510,transformer_ranker,tiny dancer in my hand . . . .,0.11922190382911811,0.0,0.23844380765823622,0.11922190382911811
"i work in a shipyard 40 hours a week so when i've time i try .
that sounds like am interesting job . i work as a teacher .",convai2-grade_00511,transformer_ranker,good paying job . i getting to cut down trees and yell timberrrr,0.07852268451909966,0.09373314567909387,0.06331222335910544,0.07852268451909966
"i am doing good , i just finished playing ping pong .
i am trying to write invoices for my dog walking business .",convai2-grade_00512,transformer_ranker,cool . . . that's a neat name for a dog,0.17144733164771142,0.054994694724709976,0.28789996857071287,0.17144733164771142
"everybody should have their own money , especially when they turn 40 !
did your wife ever work ?",convai2-grade_00513,transformer_ranker,"you could pick , whatever you want",0.12042937507390583,0.005855393843210383,0.23500335630460129,0.12042937507390583
