context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
"hi , how are you doing ?
doing good . just strumming my guitar . how about you ?
i am fine , i was watching a cooking show , i like those
do you like cooking or baking ? or both ?
neither , i just like to eat . for example i like hummus
my go to snack is chocolate bars
me too ! i am vegan but still love chocolate
what other hobbies do you have ? i play violin and guitar
i like extreme sensations , like sky diving and rollercoasters
yikes i hate roller coasters . they are so scary .
i am afraid of water , i am not good at swimming
what do you do for work ? i am an electrician just like my dad .
i like electricity and electronics . i'm a bartender","your persona: my father is an electrician.
your persona: i play the violin and the guitar.
your persona: i love chocolate bars.
your persona: i speak chinese.","[""do you speak any languages ? i'm teaching myself chinese""]",i like to eat too much junk food .,Language Model,persona-usr_00227,0.8764415464954594,0.8764415464954594,0.8764415464954594,0.8764415464954594,0.8764415464954594,0.8764415464954594,0.91328806,0.8395950361404855,0.8764415464954594
"hi , how are you doing ?
doing good . just strumming my guitar . how about you ?
i am fine , i was watching a cooking show , i like those
do you like cooking or baking ? or both ?
neither , i just like to eat . for example i like hummus
my go to snack is chocolate bars
me too ! i am vegan but still love chocolate
what other hobbies do you have ? i play violin and guitar
i like extreme sensations , like sky diving and rollercoasters
yikes i hate roller coasters . they are so scary .
i am afraid of water , i am not good at swimming
what do you do for work ? i am an electrician just like my dad .
i like electricity and electronics . i'm a bartender","your persona: my father is an electrician.
your persona: i play the violin and the guitar.
your persona: i love chocolate bars.
your persona: i speak chinese.","[""do you speak any languages ? i'm teaching myself chinese""]",i wish i could make fancy cocktails ! my secret talent is that i can speak chinese !,New Human Generated,persona-usr_00228,0.9235502380560979,0.9235502380560979,0.9235502380560979,0.9235502380560979,0.9235502380560979,0.9235502380560979,0.89911425,0.9479862249754161,0.9235502380560979
"hi , how are you doing ?
doing good . just strumming my guitar . how about you ?
i am fine , i was watching a cooking show , i like those
do you like cooking or baking ? or both ?
neither , i just like to eat . for example i like hummus
my go to snack is chocolate bars
me too ! i am vegan but still love chocolate
what other hobbies do you have ? i play violin and guitar
i like extreme sensations , like sky diving and rollercoasters
yikes i hate roller coasters . they are so scary .
i am afraid of water , i am not good at swimming
what do you do for work ? i am an electrician just like my dad .
i like electricity and electronics . i'm a bartender","your persona: my father is an electrician.
your persona: i play the violin and the guitar.
your persona: i love chocolate bars.
your persona: i speak chinese.
","[""do you speak any languages ? i'm teaching myself chinese\n""]",do you speak any languages ? i'm teaching myself chinese,Original Ground Truth,persona-usr_00229,0.9652624096886304,0.9652624096886304,0.9652624096886304,0.9652624096886304,0.9652624096886304,0.9652624096886304,0.9999999,0.9305249385865505,0.9652624096886304
"good morning . how are you ?
i'm ok , drinking a lot of coffee , how about you ?
just relaxing waiting on my wife and three children to get ready .
where are you all going to ?
we are going to the park . e do it once a week . how about you ?
i'm getting ready to go mountain biking . it is fun !
we are going to get my fav chocolate ice cream on the way home . have fun !
i love ice cream too , but mostly coffee flavor .
what else do you like besides coffee ? my family steers c ; ear of it .
well , i don't drink alcohol , so coffee and diet soda . what about you ?
i am an ice cream and ice water kind of guy .
ah . so is my dad , he worked construction , he is the same .
what about your mom ? what is she like ?","your persona: i enjoy mountain biking as a hobby.
your persona: i do not drink alcohol.
your persona: my father was a construction worker.
your persona: i hate the color pink.
your persona: i am a huge coffee lover.","['she is the greatest mom , i saw her yesterday . do you see your mom ?']",well what does she like about your friend ?,KV-MemNN,persona-usr_00230,0.839538520834419,0.839538520834419,0.839538520834419,0.839538520834419,0.839538520834419,0.839538520834419,0.92104614,0.7580309038590848,0.839538520834419
"good morning . how are you ?
i'm ok , drinking a lot of coffee , how about you ?
just relaxing waiting on my wife and three children to get ready .
where are you all going to ?
we are going to the park . e do it once a week . how about you ?
i'm getting ready to go mountain biking . it is fun !
we are going to get my fav chocolate ice cream on the way home . have fun !
i love ice cream too , but mostly coffee flavor .
what else do you like besides coffee ? my family steers c ; ear of it .
well , i don't drink alcohol , so coffee and diet soda . what about you ?
i am an ice cream and ice water kind of guy .
ah . so is my dad , he worked construction , he is the same .
what about your mom ? what is she like ?","your persona: i enjoy mountain biking as a hobby.
your persona: i do not drink alcohol.
your persona: my father was a construction worker.
your persona: i hate the color pink.
your persona: i am a huge coffee lover.","['she is the greatest mom , i saw her yesterday . do you see your mom ?']",she is a very good mother . she works for the construction company .,Seq2Seq,persona-usr_00231,0.8932714496409282,0.8932714496409282,0.8932714496409282,0.8932714496409282,0.8932714496409282,0.8932714496409282,0.85915446,0.9273884364675252,0.8932714496409282
"good morning . how are you ?
i'm ok , drinking a lot of coffee , how about you ?
just relaxing waiting on my wife and three children to get ready .
where are you all going to ?
we are going to the park . e do it once a week . how about you ?
i'm getting ready to go mountain biking . it is fun !
we are going to get my fav chocolate ice cream on the way home . have fun !
i love ice cream too , but mostly coffee flavor .
what else do you like besides coffee ? my family steers c ; ear of it .
well , i don't drink alcohol , so coffee and diet soda . what about you ?
i am an ice cream and ice water kind of guy .
ah . so is my dad , he worked construction , he is the same .
what about your mom ? what is she like ?","your persona: i enjoy mountain biking as a hobby.
your persona: i do not drink alcohol.
your persona: my father was a construction worker.
your persona: i hate the color pink.
your persona: i am a huge coffee lover.","['she is the greatest mom , i saw her yesterday . do you see your mom ?']",she was a stay at home mom . i am a big fan of the walking dead .,Language Model,persona-usr_00232,0.8065952533267184,0.8065952533267184,0.8065952533267184,0.8065952533267184,0.8065952533267184,0.8065952533267184,0.87375426,0.7394362437292427,0.8065952533267184
"good morning . how are you ?
i'm ok , drinking a lot of coffee , how about you ?
just relaxing waiting on my wife and three children to get ready .
where are you all going to ?
we are going to the park . e do it once a week . how about you ?
i'm getting ready to go mountain biking . it is fun !
we are going to get my fav chocolate ice cream on the way home . have fun !
i love ice cream too , but mostly coffee flavor .
what else do you like besides coffee ? my family steers c ; ear of it .
well , i don't drink alcohol , so coffee and diet soda . what about you ?
i am an ice cream and ice water kind of guy .
ah . so is my dad , he worked construction , he is the same .
what about your mom ? what is she like ?","your persona: i enjoy mountain biking as a hobby.
your persona: i do not drink alcohol.
your persona: my father was a construction worker.
your persona: i hate the color pink.
your persona: i am a huge coffee lover.","['she is the greatest mom , i saw her yesterday . do you see your mom ?']",she was a stay at home mom obsessed with the color pink . i hate that color now !,New Human Generated,persona-usr_00233,0.8916700115666067,0.8916700115666067,0.8916700115666067,0.8916700115666067,0.8916700115666067,0.8916700115666067,0.89473796,0.8886020642251325,0.8916700115666067
"good morning . how are you ?
i'm ok , drinking a lot of coffee , how about you ?
just relaxing waiting on my wife and three children to get ready .
where are you all going to ?
we are going to the park . e do it once a week . how about you ?
i'm getting ready to go mountain biking . it is fun !
we are going to get my fav chocolate ice cream on the way home . have fun !
i love ice cream too , but mostly coffee flavor .
what else do you like besides coffee ? my family steers c ; ear of it .
well , i don't drink alcohol , so coffee and diet soda . what about you ?
i am an ice cream and ice water kind of guy .
ah . so is my dad , he worked construction , he is the same .
what about your mom ? what is she like ?","your persona: i enjoy mountain biking as a hobby.
your persona: i do not drink alcohol.
your persona: my father was a construction worker.
your persona: i hate the color pink.
your persona: i am a huge coffee lover.
","['she is the greatest mom , i saw her yesterday . do you see your mom ?\n']","she is the greatest mom , i saw her yesterday . do you see your mom ?",Original Ground Truth,persona-usr_00234,0.9789557619688078,0.9789557619688078,0.9789557619688078,0.9789557619688078,0.9789557619688078,0.9789557619688078,1.0,0.9579115239376156,0.9789557619688078
"hi , how is it going . my name is michelle .
hi . i'm justin . i just got done relaxing in the tub .
that sounds great . i love to tan . what sort of music do you listen to ?
i listen to a bit of everything . it helps me focus for my chess tournaments
britney spears is my favorite ! who is yours ?
right now i listen to a lot of mumford and sons .
do you have a weight problem like me ?
i am a little self conscious . thirty is not as easy as i remember twenty being .
what do you like to eat ? i diet all the time .
i tend to stay in and cook for myself since i quit drinking a few years ago .
that is probably a lot healthier and saves you money . i eat out all the time .
my dad had me hooked on high protein foods like fish and chicken when i was training .
what are you training for ?","your persona: i'm in my thirties.
your persona: i love taking bubble baths.
your persona: i like to play chess.
your persona: i do not drink alcohol.",['i am competing for a national chess tournament . it helps me keep focus'],i have pitbulls and harleys . i am very hardcore .,KV-MemNN,persona-usr_00235,0.9040028636977824,0.9040028636977824,0.9040028636977824,0.9040028636977824,0.9040028636977824,0.9040028636977824,0.8953132,0.9126925240607563,0.9040028636977824
"hi , how is it going . my name is michelle .
hi . i'm justin . i just got done relaxing in the tub .
that sounds great . i love to tan . what sort of music do you listen to ?
i listen to a bit of everything . it helps me focus for my chess tournaments
britney spears is my favorite ! who is yours ?
right now i listen to a lot of mumford and sons .
do you have a weight problem like me ?
i am a little self conscious . thirty is not as easy as i remember twenty being .
what do you like to eat ? i diet all the time .
i tend to stay in and cook for myself since i quit drinking a few years ago .
that is probably a lot healthier and saves you money . i eat out all the time .
my dad had me hooked on high protein foods like fish and chicken when i was training .
what are you training for ?","your persona: i'm in my thirties.
your persona: i love taking bubble baths.
your persona: i like to play chess.
your persona: i do not drink alcohol.",['i am competing for a national chess tournament . it helps me keep focus'],i am a professional chess player .,Seq2Seq,persona-usr_00236,0.9041691131345733,0.9041691131345733,0.9041691131345733,0.9041691131345733,0.9041691131345733,0.9041691131345733,0.90770364,0.9006345881923644,0.9041691131345733
"hi , how is it going . my name is michelle .
hi . i'm justin . i just got done relaxing in the tub .
that sounds great . i love to tan . what sort of music do you listen to ?
i listen to a bit of everything . it helps me focus for my chess tournaments
britney spears is my favorite ! who is yours ?
right now i listen to a lot of mumford and sons .
do you have a weight problem like me ?
i am a little self conscious . thirty is not as easy as i remember twenty being .
what do you like to eat ? i diet all the time .
i tend to stay in and cook for myself since i quit drinking a few years ago .
that is probably a lot healthier and saves you money . i eat out all the time .
my dad had me hooked on high protein foods like fish and chicken when i was training .
what are you training for ?","your persona: i'm in my thirties.
your persona: i love taking bubble baths.
your persona: i like to play chess.
your persona: i do not drink alcohol.",['i am competing for a national chess tournament . it helps me keep focus'],"i am a student , i am a student .",Language Model,persona-usr_00237,0.8034489423530026,0.8034489423530026,0.8034489423530026,0.8034489423530026,0.8034489423530026,0.8034489423530026,0.88293016,0.7239677251372185,0.8034489423530026
"hi , how is it going . my name is michelle .
hi . i'm justin . i just got done relaxing in the tub .
that sounds great . i love to tan . what sort of music do you listen to ?
i listen to a bit of everything . it helps me focus for my chess tournaments
britney spears is my favorite ! who is yours ?
right now i listen to a lot of mumford and sons .
do you have a weight problem like me ?
i am a little self conscious . thirty is not as easy as i remember twenty being .
what do you like to eat ? i diet all the time .
i tend to stay in and cook for myself since i quit drinking a few years ago .
that is probably a lot healthier and saves you money . i eat out all the time .
my dad had me hooked on high protein foods like fish and chicken when i was training .
what are you training for ?","your persona: i'm in my thirties.
your persona: i love taking bubble baths.
your persona: i like to play chess.
your persona: i do not drink alcohol.",['i am competing for a national chess tournament . it helps me keep focus'],chess tournaments ! protein makes your brain more activate for intense chess matches .,New Human Generated,persona-usr_00238,0.7979110044390965,0.7979110044390965,0.7979110044390965,0.7979110044390965,0.7979110044390965,0.7979110044390965,0.86581737,0.7300046408476449,0.7979110044390965
"hi , how is it going . my name is michelle .
hi . i'm justin . i just got done relaxing in the tub .
that sounds great . i love to tan . what sort of music do you listen to ?
i listen to a bit of everything . it helps me focus for my chess tournaments
britney spears is my favorite ! who is yours ?
right now i listen to a lot of mumford and sons .
do you have a weight problem like me ?
i am a little self conscious . thirty is not as easy as i remember twenty being .
what do you like to eat ? i diet all the time .
i tend to stay in and cook for myself since i quit drinking a few years ago .
that is probably a lot healthier and saves you money . i eat out all the time .
my dad had me hooked on high protein foods like fish and chicken when i was training .
what are you training for ?","your persona: i'm in my thirties.
your persona: i love taking bubble baths.
your persona: i like to play chess.
your persona: i do not drink alcohol.
",['i am competing for a national chess tournament . it helps me keep focus\n'],i am competing for a national chess tournament . it helps me keep focus,Original Ground Truth,persona-usr_00239,0.9789643080092689,0.9789643080092689,0.9789643080092689,0.9789643080092689,0.9789643080092689,0.9789643080092689,0.99999976,0.9579288544371171,0.9789643080092689
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.",['i had a spiderman comic as a kid . my adopted parents gave it to me .'],working at a gas station sounds interesting . what do you do for fun ?,KV-MemNN,persona-usr_00240,0.7847468620915939,0.7847468620915939,0.7847468620915939,0.7847468620915939,0.7847468620915939,0.7847468620915939,0.83424807,0.7352456582347016,0.7847468620915939
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.",['i had a spiderman comic as a kid . my adopted parents gave it to me .'],"i love to work out , i am a cashier at a gas station",Seq2Seq,persona-usr_00241,0.8647012057975947,0.8647012057975947,0.8647012057975947,0.8647012057975947,0.8647012057975947,0.8647012057975947,0.85232663,0.877075780049169,0.8647012057975947
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.",['i had a spiderman comic as a kid . my adopted parents gave it to me .'],"oh , i am sorry to hear that . i am a big fan of the walking dead .",Language Model,persona-usr_00242,0.7700453036947353,0.7700453036947353,0.7700453036947353,0.7700453036947353,0.7700453036947353,0.7700453036947353,0.88283086,0.6572597491588799,0.7700453036947353
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.",['i had a spiderman comic as a kid . my adopted parents gave it to me .'],that's cool . my dad keeps trying to set me up on blind dates . it's getting annoying !,New Human Generated,persona-usr_00243,0.9051607373313674,0.9051607373313674,0.9051607373313674,0.9051607373313674,0.9051607373313674,0.9051607373313674,0.887227,0.923094475856735,0.9051607373313674
"hi i love cooking and fishing ! and reading comic books
oh , i just like gardening .
if i am not in the kitchen , i am on my boat in the water
that is cool , i got a job just now in a gas station
cool , i got a spiderman comic at a gas station","your persona: i enjoy working with my hands and love gardening.
your persona: i just got a job working in a gas station.
your persona: i was adopted at a young age to an older couple.
your persona: i am terrified of clowns due to childhood trauma.
your persona: my father keeps trying to set me up on blind dates.
",['i had a spiderman comic as a kid . my adopted parents gave it to me .\n'],i had a spiderman comic as a kid . my adopted parents gave it to me .,Original Ground Truth,persona-usr_00244,0.9747095337972811,0.9747095337972811,0.9747095337972811,0.9747095337972811,0.9747095337972811,0.9747095337972811,1.0000001,0.9494189483852727,0.9747095337972811
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.",['i am a 44 year old male .'],"i am female , what about you",KV-MemNN,persona-usr_00245,0.9440108789805735,0.9440108789805735,0.9440108789805735,0.9440108789805735,0.9440108789805735,0.9440108789805735,0.92303556,0.9649861959227252,0.9440108789805735
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.",['i am a 44 year old male .'],i am a female . i am a teacher .,Seq2Seq,persona-usr_00246,0.915995124614988,0.915995124614988,0.915995124614988,0.915995124614988,0.915995124614988,0.915995124614988,0.94587195,0.8861183000341142,0.915995124614988
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.",['i am a 44 year old male .'],i am not . i am a student .,Language Model,persona-usr_00247,0.891658114995436,0.891658114995436,0.891658114995436,0.891658114995436,0.891658114995436,0.891658114995436,0.93712366,0.8461925737179838,0.891658114995436
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.",['i am a 44 year old male .'],i'm female . i love photography and i'm always taking pictures .,New Human Generated,persona-usr_00248,0.9358501023112171,0.9358501023112171,0.9358501023112171,0.9358501023112171,0.9358501023112171,0.9358501023112171,0.9356099,0.9360903275129067,0.9358501023112171
"hello do you enjoy sports ?
yes . baseball , tennis and the olympics are my favorite sports . how about you ?
i really enjoy golf and combat fighting , what occupation do you currently have ?
i'm an author , blogger and freelancer . what is your occupation ?
i am a it i've been working there for a very long time !
do you have an information technology degree ?
yes did you attend college at all ?
i earned an undergraduate degree in communications but have not found related work .
where are you currently located ? i live in florida .
i live in st . louis , missouri . are there any interesting landmarks near you ?
not really but i do enjoy to travel ! have you ever traveled anywhere ?
i have traveled to cleveland , cincinnati , miami , niagara falls and the bahamas .
are you a male or female ? i am a 20 year old male","your persona: my boyfriend and i are moving into an apartment together next week.
your persona: i'm interested in photography and like taking pictures.
your persona: i am an elementary school teacher.
your persona: i am fluent in english spanish and french.
",['i am a 44 year old male .\n'],i am a 44 year old male .,Original Ground Truth,persona-usr_00249,0.9585672960983,0.9585672960983,0.9585672960983,0.9585672960983,0.9585672960983,0.9585672960983,1.0,0.9171345921966002,0.9585672960983
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.",['good i am studying to be a lawyer right now'],i am well how are you,KV-MemNN,persona-usr_00250,0.7749796131102759,0.7749796131102759,0.7749796131102759,0.7749796131102759,0.7749796131102759,0.7749796131102759,0.87514716,0.6748120623526013,0.7749796131102759
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.",['good i am studying to be a lawyer right now'],"i'm doing well , how are you ?",Seq2Seq,persona-usr_00251,0.9160784287094066,0.9160784287094066,0.9160784287094066,0.9160784287094066,0.9160784287094066,0.9160784287094066,0.83650583,0.9956510271308797,0.9160784287094066
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.",['good i am studying to be a lawyer right now'],i'm doing well . how are you ?,Language Model,persona-usr_00252,0.9130404736557654,0.9130404736557654,0.9130404736557654,0.9130404736557654,0.9130404736557654,0.9130404736557654,0.8310741,0.995006828697334,0.9130404736557654
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.",['good i am studying to be a lawyer right now'],i'm doing well . just spent some time with my horse !,New Human Generated,persona-usr_00253,0.8857104639840396,0.8857104639840396,0.8857104639840396,0.8857104639840396,0.8857104639840396,0.8857104639840396,0.861638,0.9097829184198921,0.8857104639840396
hi there how are you ?,"your persona: my family has raised horses for a generations.
your persona: i want to be a lawyer.
your persona: i was raised on a horse farm.
your persona: i am from a small town.
",['good i am studying to be a lawyer right now\n'],good i am studying to be a lawyer right now,Original Ground Truth,persona-usr_00254,0.9413817330472106,0.9413817330472106,0.9413817330472106,0.9413817330472106,0.9413817330472106,0.9413817330472106,0.99999976,0.8827637045130003,0.9413817330472106
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.",['that sounds like a lot of work !'],"its a good pasttime . i also teach special ed , so cosmetics is a nice break .",KV-MemNN,persona-usr_00255,0.7753135365367263,0.7753135365367263,0.7753135365367263,0.7753135365367263,0.7753135365367263,0.7753135365367263,0.8759053,0.6747217977286039,0.7753135365367263
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.",['that sounds like a lot of work !'],oh wow . that is a lot of work .,Seq2Seq,persona-usr_00256,0.9203332685483732,0.9203332685483732,0.9203332685483732,0.9203332685483732,0.9203332685483732,0.9203332685483732,0.96745586,0.8732106731441097,0.9203332685483732
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.",['that sounds like a lot of work !'],"i am a nurse , i love to cook .",Language Model,persona-usr_00257,0.8694419474105511,0.8694419474105511,0.8694419474105511,0.8694419474105511,0.8694419474105511,0.8694419474105511,0.8770444,0.8618395151099512,0.8694419474105511
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.",['that sounds like a lot of work !'],"that's not too bad . my house was expensive , but luckily it didn't need any work !",New Human Generated,persona-usr_00258,0.807623975157721,0.807623975157721,0.807623975157721,0.807623975157721,0.807623975157721,0.807623975157721,0.89515775,0.7200901958942078,0.807623975157721
"hi how are you doing today ?
i am doing good . how about you ?
i'm doing great ! ! what kind of things do you like doing ?
best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated
it is a cool bank . i eat clean . how about you ?
same with me i like to stay in shape
what do you do for work ?
i am a nurse work in a trauma center in the trauma icu and you
i am majoring in economics .
do you know where you will work after school ?
no idea . hopefully somewhere near the new house i bought .
i bough my house when i turned 19 best this i have done
wow . that is young . you must be rich .
no not rich just was smart with my money and bought fix upper
that is smart . what kind of work does your house need ?
mainly cosmetics stuff . we had to tear out all carpet and re drywall every room","your persona: i just bought a house recently.
your persona: i'm married with two kids.
your persona: i see the rolling stones in concert every year.
your persona: i'm an economics major.
your persona: i eat a raw diet.
",['that sounds like a lot of work !\n'],that sounds like a lot of work !,Original Ground Truth,persona-usr_00259,0.9332709960392906,0.9332709960392906,0.9332709960392906,0.9332709960392906,0.9332709960392906,0.9332709960392906,1.0,0.8665419920785813,0.9332709960392906
