context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"a snake . ohhh cnn just had trump on tv , he s so orange , my least favorite color
haha , very true , do you collect anything ?",convai2-grade_00383,transformer_generator,"i like to collect autographs , i ' m a bit of a reader",0.31354266917542556,0.05564518442146231,0.5714401539293888,0.31354266917542556
"whatever pays the bills man . that's how i see it
yeah yeah , man , for sure",convai2-grade_00384,transformer_generator,"i ' m a teacher , i ' m a teacher",0.35705241156989004,0.08302458596849287,0.6310802371712873,0.35705241156989004
"just the city for me , like now for my kids .
that is nice , i want to go into a city",convai2-grade_00385,transformer_generator,"i ' m a teacher , i ' m a teacher",0.3615711278600428,0.08065472374880699,0.6424875319712786,0.3615711278600428
"that is not where it belongs .
had a brain transplant now i move objects with my mind",convai2-grade_00386,transformer_generator,i ' m a teacher and i ' m a teacher .,0.3296986648822374,0.06322465320952568,0.5961726765549492,0.3296986648822374
"nice ! i hope it isn't orange , i hate orange .
no , this one is black , do you go to the gym ?",convai2-grade_00387,transformer_generator,"yes , i do , i love to eat , especially the gym .",0.29072737178137176,0.03335628062420764,0.5480984629385359,0.29072737178137176
"no problem . always here to help a friend .
so what else do you like to do on your spare time ?",convai2-grade_00388,transformer_generator,i like to play video games and play games .,0.35027666495447846,0.06730791090743897,0.633245419001518,0.35027666495447846
"o wow ! ! well my want in life is to shop shop shop .
i hate shopping . or spending money",convai2-grade_00389,transformer_generator,"i ' m a teacher , i ' m a teacher",0.3539561654626569,0.07316879931102384,0.63474353161429,0.3539561654626569
"should have named bo haha , dunno if you are old enough to get that reference
i'm and actually thought about that , but i'm a mustang man myself",convai2-grade_00390,transformer_generator,i ' m a teacher and i ' m a teacher,0.3106219938649133,0.08662629549833543,0.5346176922314911,0.3106219938649133
"going to the park is my favorite hobby . or going to my daughters piano concerts
i enjoy traveling and cooking .",convai2-grade_00391,transformer_generator,"i like to cook , especially when i am not working on my own .",0.40320907710554676,0.1574107796634985,0.649007374547595,0.40320907710554676
"i run marathons and never ate meat . you sing or dance ?
i don't . but i do ride horses competitively .",convai2-grade_00392,transformer_generator,i do not like to sing but i do not have time for that .,0.3242054119400507,0.09093048781261495,0.5574803360674865,0.3242054119400507
"i am too old to cook . what is this vegan you speak of ?
i do not eat anything that has a face , i love animals , especially horses .",convai2-grade_00393,transformer_generator,i love horses too . i ' m a teacher,0.3721067587056306,0.1123314764143691,0.631882040996892,0.3721067587056306
"i hope your youth was full of music . i love music .
i don't love music much now . i do love baking !",convai2-grade_00394,transformer_generator,i love to cook . i ' m a teacher .,0.37861970472480316,0.11772982797280393,0.6395095814768024,0.37861970472480316
"water is good , it can be relaxing . almost as relaxing as eating chocolate bars .
when i was younger , my favorite color was blue like the water .",convai2-grade_00395,transformer_generator,"i like to read , but i ' m not a fan of blue",0.3520454545832953,0.046974724943063734,0.6571161842235268,0.3520454545832953
"i would rather read and write poetry these days though
understandable . my girlfriend dabbles in poetry .",convai2-grade_00396,transformer_generator,i ' m a teacher and i love to read,0.3667619166868669,0.11111287942018742,0.6224109539535464,0.3667619166868669
"i m not a fan of war . i would rather be in the peacefulness of nature .
i was a poor kid . we ate there a lot while growing up .",convai2-grade_00397,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.40370631337962903,0.07824885523571071,0.7291637715235474,0.40370631337962903
"i think kayaking is pretty cool .
i learned how to from my parents",convai2-grade_00398,transformer_generator,i ' m sorry to hear that,0.37717634596874716,0.09112304946977379,0.6632296424677205,0.37717634596874716
"care to chat with a married woman vegetarian ?
sure ! i just got back five guys",convai2-grade_00399,transformer_generator,that is nice . i ' m a teacher and i ' m a teacher,0.32402785644026144,0.07436672869278793,0.573688984187735,0.32402785644026144
"why ? redheads are beautiful ! we keep on having red haired babies !
thank you but they don't like me much i don't know why",convai2-grade_00400,transformer_generator,i ' m sorry to hear that . i ' m a woman .,0.3755360489377975,0.12213764639951859,0.6289344514760764,0.3755360489377975
"yes . you think i'd meet someone at the gym .
absolutely , look on the treadmills or bikes .",convai2-grade_00401,transformer_generator,"i ' m a dancer , i ' m a teacher .",0.31949260558154463,0.045260393301207645,0.5937248178618816,0.31949260558154463
"do you like jogging . i love running .
i not much of a jogging prefer driving fast car",convai2-grade_00402,transformer_generator,i like to drive a car .,0.26718162906742504,0.0,0.5343632581348501,0.26718162906742504
"hello , how are you today ? i'm retired and enjoying it .
i wish i was retired then i could hang with my friends more",convai2-grade_00403,transformer_generator,i ' m sorry to hear that,0.32720628202597807,0.08453224148617323,0.5698803225657829,0.32720628202597807
"that's amazing . i like dancing on weekends . you ?
right now i am applying for jobs , i want to work in a restaurant .",convai2-grade_00404,transformer_generator,that sounds like a lot of fun .,0.3675008837950514,0.044868356778555184,0.6901334108115477,0.3675008837950514
"oh i watch that every week . my parents were just good ole farms .
right on . i work for the post office . what do you do ?",convai2-grade_00405,transformer_generator,i work in a factory . i ' m a teacher .,0.35431971781660443,0.06041961892768168,0.6482198167055272,0.35431971781660443
"roof is way to high for me . nice that you study french .
are you afraid of heights ? i study many languages . spanish and french currently .",convai2-grade_00406,transformer_generator,that ' s awesome . i ' m a teacher .,0.3468814972386184,0.08494652989815334,0.6088164645790834,0.3468814972386184
"that is cool . why don't you have pets now ?
yeah , i love those bands , you like hard stuff ?",convai2-grade_00407,transformer_generator,i like to listen to music while i am working on my own .,0.33293754410776405,0.08155689743649804,0.58431819077903,0.33293754410776405
"i've a little more than that many in my class
what grade do you teach ?",convai2-grade_00408,transformer_generator,i teach japanese and teach japanese,0.34868776753582337,0.07433900384686191,0.6230365312247849,0.34868776753582337
"thank you so much ! i'm so happy .
good , they make life worth living",convai2-grade_00409,transformer_generator,i ' m sorry to hear that . i ' m a teacher and i ' m a teacher,0.38531744351265373,0.10132031981394707,0.6693145672113604,0.38531744351265373
"good thing i love running . i actually have an olympic gold metal for running .
wow really , and you work at a hat shop ?",convai2-grade_00410,transformer_generator,i ' m a teacher . i ' m a teacher .,0.3814284779302393,0.07980641547605791,0.6830505403844207,0.3814284779302393
"that sounds like fun , with lots of good food
not really . she s a bad cook and we end up getting pollo loco a lot",convai2-grade_00411,transformer_generator,"i like to cook , but i ' m not good at it",0.3466766159807474,0.08885940581564859,0.6044938261458462,0.3466766159807474
"i guess we did do that together . maybe i'll keep her .
nah . you need someone to enjoy the whole relationship with",convai2-grade_00412,transformer_generator,i ' m not sure what you do for a living,0.33092193808749615,0.06818617641630552,0.5936576997586868,0.33092193808749615
"i drove one in the past but never owned one
i used to have all kinds of vintage cars !",convai2-grade_00413,transformer_generator,i like to play video games,0.2867162195077092,0.050016824660721826,0.5234156143546965,0.2867162195077092
"being a former member of the military , pain is never far from home .
thanks for the service i think about going to mall tomorrow",convai2-grade_00414,transformer_generator,"i ' m a teacher , i ' m a teacher",0.3176080034670325,0.06479603986654248,0.5704199670675225,0.3176080034670325
"i am doing very well
i have two kids and like listening to the stones .",convai2-grade_00415,transformer_generator,i ' m a teacher and i love to read,0.36675447263517036,0.14205380747361454,0.5914551377967262,0.36675447263517036
"oh good luck ! the bake sale feels like a second home to me !
i bet . what are you making ? i have a great pb cookie recipe .",convai2-grade_00416,transformer_generator,i love to bake . i ' m a cook for a living .,0.37135436247955855,0.11278760413929208,0.629921120819825,0.37135436247955855
"i need to find a place for my daughter to go to school .
it is good you are close to your daughter . my mom is seeing me tomorrow",convai2-grade_00417,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.3749096353031068,0.09259181819057093,0.6572274524156426,0.3749096353031068
"my store sells everything you could possibly need !
great , are there weights ? i am strong for my age , but would like to get stronger",convai2-grade_00418,transformer_generator,i ' m sorry to hear that . i ' m a cop,0.3148860416374808,0.047628959294330746,0.5821431239806308,0.3148860416374808
"a favorite of mine is shawarma . what is that like ?
i wish my sister was not a pole dancer since it is a sin .",convai2-grade_00419,transformer_generator,i ' m a teacher and i ' m a teacher,0.36842398040725854,0.08811537176861604,0.648732589045901,0.36842398040725854
"nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?",convai2-grade_00420,transformer_generator,i am not married . i am not married .,0.37750393901953505,0.12050677734578781,0.6345011006932822,0.37750393901953505
"hey there , i'm doing well , what do you do for a living ?
i'm not working that stinks but i find something to do .",convai2-grade_00421,transformer_generator,"i ' m a teacher , i ' m a teacher",0.3628199225055591,0.07284150210392328,0.652798342907195,0.3628199225055591
"i eat ice cream sandwiches , like my great great whatever chris columbus .
i have many old but need new hats need over 1000 .",convai2-grade_00422,transformer_generator,i ' m a woman . i ' m a teacher and i ' m a teacher,0.30017827403953723,0.005989913355391647,0.5943666347236828,0.30017827403953723
"where did you get an apartment
in atlanta near a bar i work nights at so i can afford college",convai2-grade_00423,transformer_generator,i ' m from the us in the city,0.26525697593359526,0.11946446716414348,0.41104948470304703,0.26525697593359526
"that's way cool . rock music keeps me company on the tractor .
i play quite a lot of instruments",convai2-grade_00424,transformer_generator,i ' m a little bit of a reader,0.333156458858213,0.13252913469034758,0.5337837830260784,0.333156458858213
"my sisters boyfriend plays hockey , she works as a pole dancer and met him there .
ah , your sisters must not be a christian then .",convai2-grade_00425,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.41077063002059466,0.09299480062642015,0.7285464594147691,0.41077063002059466
"my father , who is an electrician , knows a lot of languages from his experience around the world .
except in video games . i've never been out of the united states .",convai2-grade_00426,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.3869992725384799,0.10466040761586966,0.66933813746109,0.3869992725384799
"i hike and rock climb . getting out of the house is important to me .
really ? because working from home is my dream",convai2-grade_00427,transformer_generator,i ' m a teacher and i ' m a teacher,0.35548615645538095,0.10714397771014558,0.6038283352006163,0.35548615645538095
"nice to hear . i'm doing great . thanks for asking
so , tell me about yourself",convai2-grade_00428,transformer_generator,i ' m a teacher and i love to read,0.33241104746374955,0.06459591688776746,0.6002261780397317,0.33241104746374955
"oh hopefully you find one i'm excited about winter its my fav
it will be nice when it cools down . but i do like going to the park",convai2-grade_00429,transformer_generator,that is great . i ' m going to go to school .,0.33588987381942714,0.09775396846423352,0.5740257791746207,0.33588987381942714
"i am a tennis pro . i love sports . i have a big family .
family is important . i learned everything i know from my father .",convai2-grade_00430,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.40435594667373337,0.10758577493029121,0.7011261184171755,0.40435594667373337
"ok ok . what do you do besides play guitar ?
i am a custodian and a security guard .",convai2-grade_00431,transformer_generator,i ' m sure that is why i ' m not sure what i want to do,0.3369314847076554,0.06860629784781809,0.6052566715674926,0.3369314847076554
"oh great me , my job really makes me feel bad
sorry to hear that . i help my father not my own job . what do you do ?",convai2-grade_00432,transformer_generator,"i am a teacher , i ' m a teacher",0.3487514949080863,0.06295935883967783,0.6345436309764948,0.3487514949080863
"hi , how are you doing tonight ?
doing dandy . what are you doing right now ?",convai2-grade_00433,transformer_generator,i am doing alright . i just got done watching tv .,0.3336291018487336,0.10718156828046604,0.5600766354170011,0.3336291018487336
"hey how are you doing this afternoon ?
i am doing ok . just dreading halloween . i hate clowns",convai2-grade_00434,transformer_generator,i love them too . i ' m a little older than i ' m not sure,0.2675543889148237,0.08742261068339989,0.4476861671462475,0.2675543889148237
"it was to pursue my spiritual journey
oh i'm sure , so are you a sci fi fan at all ?",convai2-grade_00435,transformer_generator,"no , i ' m not into sports",0.24927882958596445,0.050748760593168483,0.44780889857876044,0.24927882958596445
"i've never been to new york , is it very cold there ?
yes it can be , thankfully i left and went to school at yale .",convai2-grade_00436,transformer_generator,i ' m sorry to hear that . i ' m a teacher,0.3898580208324704,0.09988453285791386,0.6798315088070269,0.3898580208324704
"it is up north near new york .
i would love to come over . can i bring my dog ?",convai2-grade_00437,transformer_generator,i ' ve a dog named emmy,0.3532261853219038,0.044745719343199354,0.6617066513006082,0.3532261853219038
"yes good thing i have insurance . i bought it through aetna
good . you have kids ? i have a daughter . she's a music prodigy .",convai2-grade_00438,transformer_generator,i ' ve a lot of kids,0.35611638673716806,0.09561461853496105,0.6166181549393751,0.35611638673716806
"what do you do there at burger king ?
i'm only 19 and work the grill . i just want to have fun with friends .",convai2-grade_00439,transformer_generator,i like to go to the beach and go to the beach,0.37773139196341693,0.08888813883779009,0.6665746450890437,0.37773139196341693
"nice ! both of my parents were athletic .
what type of sport ? i've coached kids for years .",convai2-grade_00440,transformer_generator,that is great . i ' m a teacher .,0.3332166619519495,0.1303326787797262,0.5361006451241728,0.3332166619519495
"it is not stable enough and it does not pay enough
but at least you get lots of fresh air .",convai2-grade_00441,transformer_generator,i ' m not sure if i ' m not a big fan of it,0.30568477294137814,0.02660308425732618,0.5847664616254301,0.30568477294137814
"wonderful . i just love fish and chips . it is my weakness . i love to cook paella
i'm not much into cooking . i do ride motorbike though .",convai2-grade_00442,transformer_generator,i like to cook . i ' m a vegan,0.36605740605100945,0.1194725325738674,0.6126422795281515,0.36605740605100945
"cool , i met taylor swift at mcdonalds
omg that is crazy my lil sister says she is running out of songs since she uses ppl",convai2-grade_00443,transformer_generator,"i ' ve a lot of siblings , i ' ve a dog named emmy",0.24621256944828915,0.0009437033465105509,0.49148143555006774,0.24621256944828915
"peace be with you as you embark on your new journey
thank you . that means a lot to me",convai2-grade_00444,transformer_generator,i ' m sorry to hear that . i ' m not sure if i ' m not .,0.39635640922796794,0.14862898872587496,0.644083829730061,0.39635640922796794
"i like captain america and star wars .
what super powers did you awake with ?",convai2-grade_00445,transformer_generator,i ' m not sure i ' m not sure what i do,0.3383143801394588,0.09056977676522954,0.5860589835136881,0.3383143801394588
"i would love to visit manhattan .
it is fun , i want to go to business school next year .",convai2-grade_00446,transformer_generator,"i ' m a teacher , i ' m a teacher .",0.3617693395894223,0.10561990332267006,0.6179187758561746,0.3617693395894223
"the girls name is molly and the boys name is troy . we mow the lawn together .
i've to wait til i'm older to do that",convai2-grade_00447,transformer_generator,i like to read books . i ' m a bit of a reader .,0.3075634423822336,0.06338315291311827,0.551743731851349,0.3075634423822336
"yeah , that would be awesome . but i'd buy something more practical .
oh okay . the naked vegan show . you like the sound of that ?",convai2-grade_00448,transformer_generator,i do not know what that means .,0.3528627214913384,0.1056003158990548,0.600125127083622,0.3528627214913384
"coffee is good the morning after a big concert .
yup , keeps me busy i drink wine in the evenings",convai2-grade_00449,transformer_generator,i love the beach and the beach,0.26934452662125424,0.06357924318703133,0.4751098100554772,0.26934452662125424
"that's so cool ! mr morris , my third grade teacher , we have a class dog !
that sounds amazing ! i thought about becoming a teacher . i settled for it work .",convai2-grade_00450,transformer_ranker,"i teach math , so its less important for me lol",0.23544206012637625,0.131250623223931,0.3396334970288215,0.23544206012637625
"what classes are you taking ? using the time off to hang out with my two dogs .
oh , nice i am majoring in art",convai2-grade_00451,transformer_ranker,i'm a college student studying psychology,0.1525183173750117,0.12765820331778832,0.17737843143223506,0.1525183173750117
"i gamble at the casino next to a mall . what about yard work ?
gross . i think the dirt would mess up my skinny jeans .",convai2-grade_00452,transformer_ranker,oh lord not rumpf right ?,0.04149014911379904,0.08298029822759807,0.0,0.04149014911379904
"christopher columbus was my great great grandfather , he travelled a lot !
wow that's pretty cool i like history",convai2-grade_00453,transformer_ranker,cool ! i was born in hawaii,0.23300751117532162,0.10696034561375252,0.35905467673689073,0.23300751117532162
"that is great ! i work in construction and love to build houses .
do you like music ? i go to a rolling stones concert each year .",convai2-grade_00454,transformer_ranker,that is cool . i listen to music constantly .,0.2607903937903545,0.11078457403687138,0.4107962135438376,0.2607903937903545
"i take dance lessons . what are you going to school for ?
i like to study business",convai2-grade_00455,transformer_ranker,what kind of dance ?,0.167607655221012,0.10428435788749141,0.23093095255453264,0.167607655221012
"glad he is well . kids and i leave for disneyland in two weeks !
have you ever been there before",convai2-grade_00456,transformer_ranker,i will leave my kids never liked them lets do this !,0.10901028029512486,0.10555696432178867,0.11246359626846104,0.10901028029512486
"hi ! i'm from india . where are you from ?
i m from portland or . i just got back from a long walk",convai2-grade_00457,transformer_ranker,how is the weather in portland ?,0.29590306861683463,0.0,0.5918061372336693,0.29590306861683463
"about two years . i have a captain , so i don't drive it myself .
did the captain come with the yacht ?",convai2-grade_00458,transformer_ranker,aladin,0.041404022059961354,0.08280804411992271,0.0,0.041404022059961354
"yum . you will find me in the kitchen and if not i am fishing .
wow that's pretty cool what else you do for fun",convai2-grade_00459,transformer_ranker,probably fish it is great,0.04856581784446406,0.09713163568892812,0.0,0.04856581784446406
"hello jennifer , i'm a proud dad and husband
do your kids like gymnastics ? it is my favorite sport ever",convai2-grade_00460,transformer_ranker,i've a trio of kids,0.03940019981908563,0.07880039963817126,0.0,0.03940019981908563
"that was a much better world . i do not like all of this electronics
sure was back in my day wine food and family , and dancing until night fall",convai2-grade_00461,transformer_ranker,i'd swim for a living if i could,0.1338708325177769,0.05962056726431803,0.20812109777123577,0.1338708325177769
"that's interesting . are you able to pay all your bills with that job ?
yes it is plumbing lol",convai2-grade_00462,transformer_ranker,well that does not sound boring at all,0.24545991807648196,0.10855499233631243,0.3823648438166515,0.24545991807648196
"hi , i love walking 3 miles a day . baby delivery nurse here
fun , i work as a stand double sometimes , do you like to read",convai2-grade_00463,transformer_ranker,i read the bible every night,0.1894238392139247,0.026908849700967317,0.3519388287268821,0.1894238392139247
"yes . i serve food to the poor because of what i went through
truly that is a great way to give back . i admire you .",convai2-grade_00464,transformer_ranker,you seem kind of rude,0.13889147956903267,0.049978730002293616,0.2278042291357717,0.13889147956903267
"i enjoy a great meal , but usually just eat when there is nothing else to do . haha
yeah that is cool , what is your favorite color ?",convai2-grade_00465,transformer_ranker,"mine is brown , like the color of my horses",0.2955297780316187,0.0335492743568874,0.55751028170635,0.2955297780316187
"hi how are you tonight ?
i am worn out from work today . how are you ?",convai2-grade_00466,transformer_ranker,i'm tired . i'm worried about my neighbors yelling at night,0.07976406453157964,0.004773980826922353,0.15475414823623693,0.07976406453157964
"anywhere with delicious food . i am a big foodie , although i am a lousy cook .
what kind of foods do you enjoy ? i love cooking but never do it",convai2-grade_00467,transformer_ranker,i cook for social media so people can see my food,0.21601203433634797,0.10126328584518499,0.330760782827511,0.21601203433634797
"perfect . i don't , but my wife and kids would love a dog .
dogs always chase my cats . i prefer cats .",convai2-grade_00468,transformer_ranker,i love cats too . i have a ginger cat .,0.3359084237400996,0.15869231565856157,0.5131245318216376,0.3359084237400996
"i hope that i can find a new doctor job soon !
my parents aren't supportive of my dream as a custodian",convai2-grade_00469,transformer_ranker,"that is awesome , you seem very supportive",0.16704467007316254,0.051507269170152026,0.28258207097617305,0.16704467007316254
"my home is filled with only the essentials for survival .
you sound very centered . i like my life , my family doesn t seem to .",convai2-grade_00470,transformer_ranker,i'm so sorry . that had to be traumatic .,0.15782710564876423,0.0921683841800646,0.2234858271174639,0.15782710564876423
"wow , all i did was play football in college .
cool , i taught a few players being an elementary school teacher",convai2-grade_00471,transformer_ranker,elementary education with math major . pretty boring lol,0.06459063686194787,0.09195565899859594,0.0372256147252998,0.06459063686194787
"best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated",convai2-grade_00472,transformer_ranker,i am vegan so salad all day every day !,0.1706822710034122,0.07792184607895744,0.263442695927867,0.1706822710034122
"my dogs name princess pei pei she just won a blue ribbon
what a hilariously adorable name . congratulations to her !",convai2-grade_00473,transformer_ranker,her name is lucille,0.28875364741423937,0.07607306693750691,0.5014342278909718,0.28875364741423937
"well enjoy being single , we are growing our family so free time is short .
but it is tough cause i am vegan and my friends are not",convai2-grade_00474,transformer_ranker,i am vegan now and ride my bike everyday,0.1517337005848513,0.0968435853416449,0.20662381582805772,0.1517337005848513
"i'll have to check with my parents but maybe next thursday
that sounds wonderful ! what is your favorite music ?",convai2-grade_00475,transformer_ranker,i love ac dc and up,0.1037116654010239,0.05133969588062001,0.1560836349214278,0.1037116654010239
"the speed of return is much different . i think you would most likely win
only friends and family for now . nice chatting have a good day",convai2-grade_00476,transformer_ranker,that seems unfair to put on you,0.02815579444995102,0.05631158889990204,0.0,0.02815579444995102
"that's neat ! i like old hogan because his uniform is my favorite color . . . orange !
cool i like him to . that's why i workout all the time !",convai2-grade_00477,transformer_ranker,it is ! he does not like my purple hair though .,0.23699874148632638,0.0784066348134351,0.3955908481592177,0.23699874148632638
"those are good too , we have a few pigs .
keeps for a busy life does not it ?",convai2-grade_00478,transformer_ranker,yeah they remind me of llamas,0.1290203912369915,0.047024053565035986,0.211016728908947,0.1290203912369915
"true , so what are some of your hobbies or interests besides country ?
i like to play guitar and explore national parks !",convai2-grade_00479,transformer_ranker,i like to visit national parks,0.3187891066770651,0.104260809771601,0.5333174035825292,0.3187891066770651
"yes i do i've a dog and 2 cats at the moment
i've one dog myself , she can be a bit of pain",convai2-grade_00480,transformer_ranker,i will bet sorry about your dog i have cats,0.06942186715149162,0.03983208450665536,0.09901164979632789,0.06942186715149162
"me too . should i trade my mini van in for a sports car .
yes . who doesn't love a sports car .",convai2-grade_00481,transformer_ranker,oh cool . i drive a truck .,0.29010721330898187,0.11996625086911085,0.4602481757488529,0.29010721330898187
"when i retire in few years i will travel all over the country to nascar races .
cool ! wonder woman and i both love the color grey . you like scorpions ?",convai2-grade_00482,transformer_ranker,"love pink , also love red currently",0.034527396119269034,0.06905479223853807,0.0,0.034527396119269034
"i have to drink another substance that contains particles of hydrogen and oxygen
dang that kinda weird . well do you have a pet",convai2-grade_00483,transformer_ranker,and which are those then,0.003495732206447702,0.006991464412895404,0.0,0.003495732206447702
"that must be interesting . i don't have time outside of house building to do much
that is fine , do you like death metal music ?",convai2-grade_00484,transformer_ranker,"i really enjoy folk metal , it is such an interesting fusion .",0.2701803475822343,0.09420806868917707,0.4461526264752915,0.2701803475822343
"a lot of people make fun of me and call me a circus freak .
that's so sad . it takes a lot of talent to be in the circus !",convai2-grade_00485,transformer_ranker,i see ! you should join the circus ! i it is very fun,0.19428628638110296,0.04577189870539582,0.3428006740568101,0.19428628638110296
"my dad will take you . he has lot of money . where are your vacations ?
i do not take many . i play board games mostly . . . teachers do not make much money",convai2-grade_00486,transformer_ranker,i wish i could . teachers don't make a lot though .,0.22551892064361703,0.050086100769243434,0.40095174051799065,0.22551892064361703
"ok , take care my man , i will go now , see ya !
you need money to make money so really think about that help",convai2-grade_00487,transformer_ranker,"i need some help , if you don't mind",0.1662690679575341,0.07285172789125183,0.2596864080238164,0.1662690679575341
"i'm watching my fave movie star wars .
that is right , it was on tnt tonight .",convai2-grade_00488,transformer_ranker,oh . i love the movie godfather .,0.238164050674878,0.10915068045449414,0.36717742089526184,0.238164050674878
"that is harsh . all my earnings to to my horses .
sales man for car is what my job",convai2-grade_00489,transformer_ranker,i have dreamed about living in bermuda .,0.1927328201313837,0.07965821357238069,0.30580742669038674,0.1927328201313837
"west virginia . nice to meet you too . i used to visit my uncle on long island
what do you do for work ?",convai2-grade_00490,transformer_ranker,i love ny . i do not live there but i travel there often .,0.23076330053605526,0.06099463943344581,0.4005319616386647,0.23076330053605526
"oh very cool . i go on twitch for my pot farm updates .
pot farm updates ? like a real pot farm ?",convai2-grade_00491,transformer_ranker,"i own the farm i live , plus have some chickens",0.09914555996490204,0.0,0.19829111992980408,0.09914555996490204
"yes well i love disney musicals .
i like the movie tangled a lot , but frozen is nice too",convai2-grade_00492,transformer_ranker,disney movies do you like those,0.10269329377717445,0.054018996185874885,0.15136759136847402,0.10269329377717445
"yeah i am interested in taking pictures , of yoda for sure
wow . i try coffee as a hobby",convai2-grade_00493,transformer_ranker,coffee is the best thing,0.17145328441910176,0.1060132360718853,0.23689333276631824,0.17145328441910176
"do you live in the southwest by chance ?
no i do not . i love wearing band shirts with ruffles on the sleeves",convai2-grade_00494,transformer_ranker,around 90 but i stopped counting,0.010079915032060733,0.020159830064121465,0.0,0.010079915032060733
"my favorite thing to shop for is watches . shoes too i guess .
i've two pairs of jeans and one pair of shoes .",convai2-grade_00495,transformer_ranker,i only have one pair of shoes,0.40592088651770647,0.14002348460078876,0.6718182884346242,0.40592088651770647
"that s funny . mine is a bottle of wine .
that can't hurt either ! what else do you like to do ?",convai2-grade_00496,transformer_ranker,the system cant count .,0.011356770208980427,0.022713540417960854,0.0,0.011356770208980427
"i have a daughter who people say is a child prodigy
what talents does she have ?",convai2-grade_00497,transformer_ranker,she's six months pregnant,0.09044867447540003,0.10747206705570117,0.07342528189509889,0.09044867447540003
"i build houses , sometimes i fix them , have my dads genes .
maybe i do too . he is an electrician i pay electric guitar .",convai2-grade_00498,transformer_ranker,interesting . i would like to know what you build .,0.20591703590751917,0.028778152429661776,0.3830559193853766,0.20591703590751917
"that's interesting . what was the bet ?
that the cubs would loose last year at the world series lol",convai2-grade_00499,transformer_ranker,the grateful dead ! i used to follow them .,0.04300160116635007,0.010386281780801797,0.07561692055189835,0.04300160116635007
"money makes the world go round .
yeah yeah it sure does my friend",convai2-grade_00500,transformer_ranker,you should cure sleepy heads,0.06397060639199705,0.1279412127839941,0.0,0.06397060639199705
"i am well . just took my dog for a walk
i have a dog she loves for me to sing to her",convai2-grade_00501,transformer_ranker,tell her to get off your back,0.20606947587638086,0.0882128768111714,0.3239260749415903,0.20606947587638086
"i have two dogs . do you have any pets ?
no , i cannot afford pets right now . organic pet food is super expensive .",convai2-grade_00502,transformer_ranker,"i cannot have pets , i've allergies . mainly to cats .",0.1486039898323586,0.1062413719469336,0.19096660771778357,0.1486039898323586
"never tried it , but maybe i should . what is your favorite movie ?
i like forest gump , but i prefer books . i work at a bookstore .",convai2-grade_00503,transformer_ranker,really ? like in a forest ?,0.09600380424871721,0.01225047161583198,0.17975713688160244,0.09600380424871721
"long hair all the way . although short hair may look more professional .
i've to get used to this . so any hobbies ?",convai2-grade_00504,transformer_ranker,i have blonde hair and like it .,0.21440874271653854,0.02094203078216905,0.407875454650908,0.21440874271653854
"just watched a war documentary while eating a cheese burger
that is in the past you can be rich today , i love people and hang out",convai2-grade_00505,transformer_ranker,that can be fun especially if you watch foreign flicks on netflix,0.18603521073863416,0.06918628722207286,0.30288413425519545,0.18603521073863416
"i understand that . i have alot of tress around me
what is your name by the way ?",convai2-grade_00506,transformer_ranker,you must save a ton on childcare,0.08685194382293904,0.08756836415912521,0.08613552348675287,0.08685194382293904
"very nice . do you like sports ? i like to watch the nhl hockey league .
i like to play soccer .",convai2-grade_00507,transformer_ranker,i enjoy soccer a lot too .,0.35772740721000784,0.17620476859716586,0.5392500458228499,0.35772740721000784
"hey ! my name is coach jon .
what sport do you coach ?",convai2-grade_00508,transformer_ranker,that's really sexy,0.03562360772214874,0.07124721544429748,0.0,0.03562360772214874
"love travelling , working nights at a bar and in college studying nursing is hectic .
oh i bet , i go to europe at least twice a year to visit",convai2-grade_00509,transformer_ranker,"lucky , i like to travel , but definitely a planner",0.13473764152448137,0.12020230812870945,0.1492729749202533,0.13473764152448137
"get out ! i danced for a queen too . she paid for the dance though .
flamingo dancing is not stripping , think of tango .",convai2-grade_00510,transformer_ranker,tiny dancer in my hand . . . .,0.09255801781667491,0.0,0.18511603563334983,0.09255801781667491
"i work in a shipyard 40 hours a week so when i've time i try .
that sounds like am interesting job . i work as a teacher .",convai2-grade_00511,transformer_ranker,good paying job . i getting to cut down trees and yell timberrrr,0.046866572839546934,0.09373314567909387,0.0,0.046866572839546934
"i am doing good , i just finished playing ping pong .
i am trying to write invoices for my dog walking business .",convai2-grade_00512,transformer_ranker,cool . . . that's a neat name for a dog,0.1878806796995078,0.054994694724709976,0.32076666467430565,0.1878806796995078
"everybody should have their own money , especially when they turn 40 !
did your wife ever work ?",convai2-grade_00513,transformer_ranker,"you could pick , whatever you want",0.127968467742784,0.005855393843210383,0.25008154164235763,0.127968467742784
