dialogue_id,context,response,reference,annotations.relevance,annotations.language_usage,am_scores,fm_scores,am_fm_scores
humod_09148,"You used to be on the job?
Yeah, long time ago.  I know you?
I look familiar?",No.  What house you work?,"[""Yes, but I cannot remember where I've seen you."", 'Yes, where did you work?', 'Not really. Who are you?']",0.9340373436733486,0.9340373436733486,0.9489764,0.9190982898323539,0.9340373436733486
humod_09149,"You used to be on the job?
Yeah, long time ago.  I know you?
I look familiar?","That'd be good, Lula.","['You look familiar too.', 'Yeah, I think so.', 'Everyone looks familiar in that uniform.']",0.9132942356677127,0.9132942356677127,0.9194983,0.9070901469411995,0.9132942356677127
humod_09150,"Why don't we go take a swim?
I don't know...
We'd be all alone.  We could do anything we wanted and nobody would see.",Sounds disgusting.  Let's go.,"['Sounds Good, Lets go.', ""That's tempting."", ""Alright then, I just hope it's not to cold.""]",0.8532520367867638,0.8532520367867638,0.9305733,0.7759307889475204,0.8532520367867638
humod_09151,"Why don't we go take a swim?
I don't know...
We'd be all alone.  We could do anything we wanted and nobody would see.",And miss the big game?  No way.,"[""What about Jennifer? Don't you think about her?"", 'Could we look at each other naked while getting high?', ""The hell with the big game...let's go.""]",0.9012179442166782,0.9012179442166782,0.89166254,0.9107733503817512,0.9012179442166782
humod_09152,"Why do you do these stupid things?!
I have to.
You don't ""have to.
I just want you to like me.
I do like you.  But not when you act like a jerk.
Being a jerk is better than being nothing.","I never said you were ""nothing"".","['being a jerk is what gets you nothing', ""You're not nothing to me."", ""That's your point of view, not mine.""]",0.9462705698880335,0.9462705698880335,0.9279845,0.9645566636865894,0.9462705698880335
humod_09153,"Why do you do these stupid things?!
I have to.
You don't ""have to.
I just want you to like me.
I do like you.  But not when you act like a jerk.
Being a jerk is better than being nothing.","Save it, baby. Save it for Mr. Right, 'cause your grandma's smarter than ya think.","['Touché', ""You're the jerk."", 'I disagree Charlie.']",0.8786346500694484,0.8786346500694484,0.8855338,0.8717354904770315,0.8786346500694484
humod_09154,"What it is?
Not what...who.  Seems your boyfriend wants people to believe Jason has returned.
I thought Jason was only a legend?",He is.  Only Tommy wants to prove the legend is true...  ...You stay put.  And I'm not kidding.,"['He is and he is back', 'He is a legend. Some people can be fooled though.', 'He only used to be.']",0.9190938557482211,0.9190938557482211,0.8858379,0.9523497989369328,0.9190938557482211
humod_09155,"What it is?
Not what...who.  Seems your boyfriend wants people to believe Jason has returned.
I thought Jason was only a legend?","I'm ready. I'm ready. Okay, let's go.","[""He is...isn't he?"", ""No, he's real and he is in this house. let's go, now!"", ""No, it wasn't""]",0.9286573297952068,0.9286573297952068,0.9304937,0.9268209471651816,0.9286573297952068
humod_09156,"If you'd just go to the cemetery, you'll see I'm not lying.
Either you go to sleep or I'll come in there and put you out.
You're gonna be sorry you didn't listen to me.",You're gonna be sorry if you don't shut the fuck up.,"['shut it all', ""Okay. let's go to the cemetery already."", ""I'll be quiet, but you'll regret it.""]",0.8488838344275789,0.8488838344275789,0.9106499,0.787117773187128,0.8488838344275789
humod_09157,"If you'd just go to the cemetery, you'll see I'm not lying.
Either you go to sleep or I'll come in there and put you out.
You're gonna be sorry you didn't listen to me.",Trying to save your ass so you can save the world.,"[""Sorry? I'm trying to save your ass so you can save the world! Go to sleep!"", 'Go to sleep', ""I don't think so. Go to sleep""]",0.8376844514613472,0.8376844514613472,0.8971809,0.7781879880438491,0.8376844514613472
humod_09158,"No, I --
Twenty.
Look --
Thirty.  Name your price.  Everyone has a price, what's yours?
Look, I don't want your money!",Then maybe I should offer it to your daughter...,"['How about twenty-five?', 'Then i should give it to your daughter.', ""Don't get my daughter involved in this""]",0.9417022508026853,0.9417022508026853,0.89369595,0.9897085510972531,0.9417022508026853
humod_09159,"No, I --
Twenty.
Look --
Thirty.  Name your price.  Everyone has a price, what's yours?
Look, I don't want your money!",Just a minute. pull over and wait a minute.,"['Nonsense, how much you want for it?', ""I bet you do for the right price.  I'll give you a hundred."", 'I need this.']",0.9418749467079107,0.9418749467079107,0.8893314,0.9944184930213817,0.9418749467079107
humod_09160,"No, I --
Twenty.
Look --
Thirty.  Name your price.  Everyone has a price, what's yours?","Look, I don't want your money!","[""i don't have a price! I dont want money!"", 'My price is 70', 'It is not for sale!']",0.8405885094522948,0.8405885094522948,0.9039874,0.7771896112202634,0.8405885094522948
humod_09161,"No, I --
Twenty.
Look --
Thirty.  Name your price.  Everyone has a price, what's yours?",Get her to act like a human,"['I never thought about that. Whats your price? I dont want to sell myself short.', ""I don't have a price."", ""I'm not naming a price, just leave me alone.""]",0.9417616875750355,0.9417616875750355,0.8925431,0.990980297681199,0.9417616875750355
humod_09162,"Everything going okay?
It's going.
Legs giving you trouble?","Not so bad, today.","['A little trouble today.', 'They are better today.', 'No, but they were yesterday.']",0.9317900744581091,0.9317900744581091,0.9220499,0.9415302688884472,0.9317900744581091
humod_09163,"Everything going okay?
It's going.
Legs giving you trouble?",Not such a good friend.   May I reach in my pocket?,"['a bit', 'Yeah, I need to see my doctor, but the healthcare system is giving me headache. I may not be able to afford the cures.', ""They're always giving me trouble.""]",0.9415824634419199,0.9415824634419199,0.8968006,0.9863643492433062,0.9415824634419199
humod_09164,"Maybe you should be moving on.
Maybe you should mind your own business.
Get up!","Why don't you blow me, Chief.  After your girlfriend gets through.","['I said mind your own damn business!', ""I won't repeat myself. Mind your own business."", ""Calm down, I'm not your property, I'll get up when I want to.""]",0.927067826353142,0.927067826353142,0.91003335,0.9441023074838109,0.927067826353142
humod_09165,"Maybe you should be moving on.
Maybe you should mind your own business.
Get up!",There are no diamonds like this -- any place in the world.,"[""I'm so tired even to lift my hand up.."", ""C'mon, get going."", ""No! I'm staying! You can't make me leave.""]",0.8028340064840616,0.8028340064840616,0.8819307,0.7237373040829304,0.8028340064840616
humod_09166,"Why did you want her body?
For a good reason.
Tell me.
Sorry.
Tell me!",Information like that is very expensive and you don't have the balls to pay the price.,"['This information cannot be given.', 'Some things are just better left unsaid.', ""A gentleman doesn't reveal his secret agenda. Mind your own business.""]",0.7583701553591695,0.7583701553591695,0.9096083,0.6071320062177593,0.7583701553591695
humod_09167,"Why did you want her body?
For a good reason.
Tell me.
Sorry.
Tell me!",Right.,"['I will tell you.', ""No, I don't have to. Just drop it."", ""You wouldn't understand.""]",0.9549981282964963,0.9549981282964963,0.92619824,0.9837980124981441,0.9549981282964963
humod_09168,"Why did you want her body?
For a good reason.
Tell me.
Sorry.",Tell me!,"[""Why won't you tell me?"", 'Why?', ""You're not sorry.""]",0.7145557922283505,0.7145557922283505,0.9357076,0.4934039557297417,0.7145557922283505
humod_09169,"Why did you want her body?
For a good reason.
Tell me.
Sorry.",Mom?,"[""Why won't you tell me?"", 'can we go to walmart?', 'Are you ashamed?']",0.7270518544239475,0.7270518544239475,0.890697,0.5634067064370062,0.7270518544239475
humod_09170,"Steven!
She's a waitress at Joey B's but she needs some extra cash.  Ward's the pimp.
I'm literally going to kill you!
Ten dollars! Hell, I can't do that to you -- you can have her for a pizza.",A pizza?!,"[""No thanks, man. I'm good."", 'ARE YOU SERIOUS?', ""That's a good deal.""]",0.6892444907314603,0.6892444907314603,0.91330546,0.46518352005621294,0.6892444907314603
humod_09171,"Steven!
She's a waitress at Joey B's but she needs some extra cash.  Ward's the pimp.
I'm literally going to kill you!
Ten dollars! Hell, I can't do that to you -- you can have her for a pizza.","Yeah, down the ... er ...","['Sold!', ""She's not that cheap, I know her for so long, she is a good troubled soul..."", ""Let's go home.""]",0.9307718489847561,0.9307718489847561,0.88233143,0.9792122670574943,0.9307718489847561
humod_09172,"All right, all right -- I'm a major ass.
And you'll never do it again.
And I'll never do it again. Forgive me?",No.,"[""We'll see."", 'Only this time. If it happens again we are done!', 'yes']",0.8275882312280712,0.8275882312280712,0.8774763,0.7777001874889489,0.8275882312280712
humod_09173,"All right, all right -- I'm a major ass.
And you'll never do it again.
And I'll never do it again. Forgive me?",I didn't bleed.,"['Yes, but just this time.', 'Realizing is the best curing medicine, you did it.', 'If you promise to never to do it again, I will forgive you.']",0.8014650215793886,0.8014650215793886,0.90126425,0.7016657928803044,0.8014650215793886
humod_09174,"He never learned how either and he's still at the bottom of this lake.
He is not.
Oh, he is indeed. And ready to pull down anybody who falls in and can't swim.
You're telling a lie.",Am I? Let's find out.,"['NO!', ""So I am lying? Let's go down there and find out!"", 'Go ahead and hang your leg over the edge and see what happens.']",0.9302887861061281,0.9302887861061281,0.9313923,0.9291852601623904,0.9302887861061281
humod_09175,"He never learned how either and he's still at the bottom of this lake.
He is not.
Oh, he is indeed. And ready to pull down anybody who falls in and can't swim.
You're telling a lie.",Me neither.,"[""No, I'm not, I saw him more than once!"", 'Ohh no i m not, you will see!', 'I would never lie to you.']",0.9478285721556207,0.9478285721556207,0.92547584,0.9701813085110704,0.9478285721556207
humod_09176,"This could be it.
This could be it.
This could be it.
This could be it.",Does it feel comfortable?,"['This could be it.', ""Let's say it just one more time together."", 'This could definitely be it.']",0.9410464856034688,0.9410464856034688,0.9258112,0.9562817996752604,0.9410464856034688
humod_09177,"This could be it.
This could be it.
This could be it.
This could be it.","Ours, Ed.","['i hope so.', 'It is it!', 'You think so?']",0.7770546496401718,0.7770546496401718,0.896229,0.6578802705785612,0.7770546496401718
humod_09178,"This could be it.
This could be it.
This could be it.
This could be it.
Does it feel comfortable?",Does what feel comfortable?,"['MY MIND IS RELAXED FOR COMFORTABLE', 'It feels awful.', 'No, of course not.']",0.9109510717683212,0.9109510717683212,0.94086874,0.881033408223227,0.9109510717683212
humod_09179,"This could be it.
This could be it.
This could be it.
This could be it.
Does it feel comfortable?",You got a deal.,"['it feels good.', 'Yeah, good.', 'It feels like a good fit.']",0.9579594608174291,0.9579594608174291,0.91834164,0.9975772849771434,0.9579594608174291
humod_09180,"This could be it.
This could be it.
This could be it.
This could be it.
Does it feel comfortable?
Does what feel comfortable?",This could be it.,"['It.', 'Why are you repeating yourself?', 'The moment.']",0.8656957797829802,0.8656957797829802,0.8949121,0.8364794358858456,0.8656957797829802
humod_09181,"This could be it.
This could be it.
This could be it.
This could be it.
Does it feel comfortable?
Does what feel comfortable?",Of course.,"['Exactly.', 'Repeating the same phrase over and over again. We sound insane, other than annoying...', 'I am uncomfortable.']",0.9439947799021577,0.9439947799021577,0.91463125,0.9733583122838688,0.9439947799021577
humod_09182,"I never see you anymore. Where are you all day?
I go to college. I thought you knew.
Do you want to get some coffee?
I don't drink coffee, Daddy. And this is not what we should be talking about.",What do you want to talk about? I'll talk about anything. What's this?,"['Well then, what should we be talking about right now.  What is this paper about?', ""Let's talk about whatever you want to talk about, I'm glad to see you."", 'I know what you wanted to talk about. but why not we start with pleasantaries.']",0.8628590396419595,0.8628590396419595,0.935637,0.7900810820610188,0.8628590396419595
humod_09183,"I never see you anymore. Where are you all day?
I go to college. I thought you knew.
Do you want to get some coffee?
I don't drink coffee, Daddy. And this is not what we should be talking about.",Kill me.,"['Well, what do you want to talk about?', 'I know, we should be talking about the distance between us now.', 'Okay then, what should we talk about, boys maybe?']",0.8791566370361417,0.8791566370361417,0.9071139,0.8511993643509089,0.8791566370361417
humod_09184,"Who is it?
I'm at the door.
Go way. I'll call a cop.
Pop, will you let me in?
Where the hell are you?",Right here. At the door.,"[""I'm knocking at the door Pop, let me in."", ""I'm standing on the porch."", 'Standing outside the front door.']",0.8366725605855261,0.8366725605855261,0.8771658,0.7961793267984936,0.8366725605855261
humod_09185,"Who is it?
I'm at the door.
Go way. I'll call a cop.
Pop, will you let me in?
Where the hell are you?",No he won't.,"['I am outside by the door.', 'I was in the market for some work.', 'Hes not here right now']",0.8716394140051306,0.8716394140051306,0.8922074,0.8510714439007641,0.8716394140051306
humod_09186,"Who is it?
I'm at the door.
Go way. I'll call a cop.
Pop, will you let me in?",Where the hell are you?,"['I am Henry and hope you remember me', ""I'm at the door!"", 'Son, is that you?']",0.8175306264126848,0.8175306264126848,0.91333866,0.721722591631522,0.8175306264126848
humod_09187,"Who is it?
I'm at the door.
Go way. I'll call a cop.
Pop, will you let me in?",Go ahead of me -- the both of you.,"['I will warn you once more to go away.', ""I'm dialing 911 right now."", 'I said, go away.']",0.934592721399433,0.934592721399433,0.88588965,0.9832957934076917,0.934592721399433
humod_09188,"What do you want?
It's me. Nicky.
Nicky comes on Sunday's.
Where are your glasses? Go get them.
If it's you, what are you doing here?
I'm on my way to get a haircut.",Where does Nicky get his hair cut?,"['Where do you get your hair cut?', 'Where are you going to get it?', 'Where does you get your hair cut?']",0.9061428706676792,0.9061428706676792,0.89438367,0.9179020724358222,0.9061428706676792
humod_09189,"What do you want?
It's me. Nicky.
Nicky comes on Sunday's.
Where are your glasses? Go get them.
If it's you, what are you doing here?
I'm on my way to get a haircut.","Oh, really? That's interesting. Do you prefer Cuba or the United States?","['Ok, have a great day!', ""I'll need one more proof it's you."", 'No...tell me the truth.']",0.9007177296007944,0.9007177296007944,0.9013854,0.9000500326802877,0.9007177296007944
humod_09190,"What do you want?
It's me. Nicky.
Nicky comes on Sunday's.
Where are your glasses? Go get them.","If it's you, what are you doing here?","[""Prove it's you"", ""I'm not getting anything, I know who Nicky looks like!"", 'Why? I can see just fine.']",0.9382503311132205,0.9382503311132205,0.92643183,0.9500688275287177,0.9382503311132205
humod_09191,"What do you want?
It's me. Nicky.
Nicky comes on Sunday's.
Where are your glasses? Go get them.",Where is the car?,"[""They're in my bedroom"", ""I can't find my glasses anywhere!"", 'No I have contacts in.']",0.9469981281088253,0.9469981281088253,0.90154123,0.9924550231549066,0.9469981281088253
humod_09192,"What do you want?
It's me. Nicky.
Nicky comes on Sunday's.
Where are your glasses? Go get them.
If it's you, what are you doing here?",I'm on my way to get a haircut.,"['I forgot my glasses.', 'I am Nicky and I am here for a haircut.', 'I stopped by on my way to get a haircut.']",0.8366292377734035,0.8366292377734035,0.8851935,0.7880649488019645,0.8366292377734035
humod_09193,"What do you want?
It's me. Nicky.
Nicky comes on Sunday's.
Where are your glasses? Go get them.
If it's you, what are you doing here?",And your husband works for somebody else.,"[""I can't come on Sunday this week so I'm here today."", 'I would like that book back that you borrowed', 'I need to talk to you.']",0.9367949618356828,0.9367949618356828,0.87641877,0.9971711543117769,0.9367949618356828
humod_09194,"Say it and you'll believe it. Life is good. Say it.
I want to say it because my whole life may depend on these next few moments.
Then say it.
Life is good.",Speak it like it's real. Matthew.,"['Now say it like you mean in', 'Life is good. Use that as your mantra from now on.', 'All the times?']",0.881257242441352,0.881257242441352,0.88670295,0.8758115301135694,0.881257242441352
humod_09195,"Say it and you'll believe it. Life is good. Say it.
I want to say it because my whole life may depend on these next few moments.
Then say it.
Life is good.","Not bad. I have other interests, of course.","['Life is good and god is great.', 'Excellent. Say it again!', 'Exactly']",0.948542676639268,0.948542676639268,0.9335184,0.9635669435495319,0.948542676639268
humod_09196,"Then they lost?
Why does it matter?
If they lost tonight, they'll lose tomorrow. It's all over.
Why do you care?
They're my team.",No. They're not your team. They're my team.,"['They are more my team though.', ""It's our team."", 'I think you have to accept that they are a weak team.']",0.8850758913005307,0.8850758913005307,0.91273224,0.8574195390631585,0.8850758913005307
humod_09197,"Then they lost?
Why does it matter?
If they lost tonight, they'll lose tomorrow. It's all over.
Why do you care?
They're my team.",Number five with a bullet.,"['Your team?', 'Then you would care.', 'SOME TEAM, THEY ARE ONLY NUMBER 5 IN THE LEAGUE!']",0.92954358448651,0.92954358448651,0.9094995,0.9495876429491552,0.92954358448651
humod_09198,"Then they lost?
Why does it matter?
If they lost tonight, they'll lose tomorrow. It's all over.
Why do you care?",They're my team.,"['Because I want to.', 'Because I have my entire life savings riding on that team!', 'i care because they are my team']",0.8215930674225258,0.8215930674225258,0.8590459,0.7841402120888565,0.8215930674225258
humod_09199,"Then they lost?
Why does it matter?
If they lost tonight, they'll lose tomorrow. It's all over.
Why do you care?",No thanks. Not tonight if you don't mind.,"[""I can have my own opinion about it, can't I?"", 'Because i am passionate towards my favorite team.', ""We'll talk about it tomorrow.""]",0.8308368586944916,0.8308368586944916,0.875769,0.7859046982620912,0.8308368586944916
humod_09200,"Assuming we are in agreement?
Yes -- yes. It's just that... in these clothes I'd -- I'd prefer to go by taxi.
All right. Fine.
I'm -- I'm afraid I have no money.",Oh!  Neither have I.  I'm awfully sorry.,"['Well how are we supposed to get there?', 'So you are looking for me to pay?', ""That's a bummer.""]",0.8685620521094837,0.8685620521094837,0.8664526,0.870671529489048,0.8685620521094837
humod_09201,"Assuming we are in agreement?
Yes -- yes. It's just that... in these clothes I'd -- I'd prefer to go by taxi.
All right. Fine.
I'm -- I'm afraid I have no money.",Who is this?,"['I have some to spare.', ""You'll owe me."", 'Here 50$. And take this coat. But now, please, go away.']",0.9257417601985901,0.9257417601985901,0.8788059,0.972677644618982,0.9257417601985901
humod_09202,"How often do you test, Director?
Often.
Surely you know what you have.","We have to be certain.  Once they're up, we can hardly turn the boat around.","['We test every week.', 'You can never be too sure.', ""I need to be 100% sure about it. It's the only way.""]",0.9160464243039462,0.9160464243039462,0.8802204,0.9518724353998846,0.9160464243039462
humod_09203,"How often do you test, Director?
Often.
Surely you know what you have.",Not such a good friend.   May I reach in my pocket?,"['Not as often as I would like', 'Yes i do.', ""Surprisingly, I don't, that's what worries me.""]",0.9370444136081517,0.9370444136081517,0.87990224,0.9941865836021065,0.9370444136081517
humod_09204,"What about the car?
Let's walk.
Who are they?",It's not safe.  I shouldn't have brought you here.,"['They stole my car.', 'They are nobody, just dont make eye contact.', ""Don't look at them.""]",0.9438674786332591,0.9438674786332591,0.91445756,0.973277397680947,0.9438674786332591
humod_09205,"What about the car?
Let's walk.
Who are they?",Oh my God oh my God...,"[""Who's who?"", ""People you DON'T want to meet"", 'OMG. Those are my parents.']",0.912693706497282,0.912693706497282,0.8773559,0.9480315394098167,0.912693706497282
humod_09206,"You hired Jackson and Rudy., not me.
They may nail me into this now, McCoy.
That's your problem.
You know, you and I may be two of a kind.",No way. I always do my own work.,"['yes, kinda', 'How so?', 'Oh come on. You wish you were like me.']",0.9300025703610226,0.9300025703610226,0.8806095,0.9793956283929438,0.9300025703610226
humod_09207,"You hired Jackson and Rudy., not me.
They may nail me into this now, McCoy.
That's your problem.
You know, you and I may be two of a kind.","Take your nap, now. And good luck for tonight.","['But, we are more alike than you realize.', 'What do you mean?', ""I'm anything like you, so please don't do it, don't compare me to you.""]",0.9465868289629067,0.9465868289629067,0.9200753,0.9730983605701614,0.9465868289629067
humod_09208,"Hello, Doc.
Hi.
You okay?",I'm a lot better off than I was an hour ago.,"['I am much better than earlier', 'No, about an hour ago I was very sick.', ""I'm doing alright.  How about you?""]",0.8485922215670946,0.8485922215670946,0.9148499,0.7823345657767062,0.8485922215670946
humod_09209,"Hello, Doc.
Hi.
You okay?",What about you?,"[""I'm fine. What about you?"", 'Yes I am fine,  thank you!', 'A great deal.']",0.9481414342459945,0.9481414342459945,0.95039564,0.9458872247808989,0.9481414342459945
humod_09210,"You go out much?
After four years and now the question comes up.
Couldn't handle it then. Now I can.","I'm still here, Doc.","['What has changed since then?', 'Are you sure you can handle it?', ""Good, so I'll ask you once again. Do you want to marry me?""]",0.9484861803259064,0.9484861803259064,0.9171818,0.9797905707767823,0.9484861803259064
humod_09211,"You go out much?
After four years and now the question comes up.
Couldn't handle it then. Now I can.",I have the silver bullets in case I need to protect myself. Does that make you feel better?,"['What changed?', 'I can protect myself.', ""I don't think you can.""]",0.7924967552985661,0.7924967552985661,0.8864677,0.6985258153609262,0.7924967552985661
humod_09212,"Thanks again.  I 'm glad you waited.
I couldn't have... much longer.
Yeah... I know.","But I got you out. Didn't I, Doc. I did it. I got you out.","[""But I made you to come out. Didn't I?"", 'Another five minutes and I probably would have had to leave.', ""Thank God you're okay now, I'm glad I waited for you.""]",0.9314837390914373,0.9314837390914373,0.8658622,0.9971052874594555,0.9314837390914373
humod_09213,"Thanks again.  I 'm glad you waited.
I couldn't have... much longer.
Yeah... I know.",Maybe you're afraid of what it says.,"['I was about to leave.', ""I'm just so relieved this is going to be over soon."", 'What took so long?']",0.9543483777418327,0.9543483777418327,0.9121047,0.9965920296459577,0.9543483777418327
humod_09214,"Promise you won't laugh.
If it's funny I'm going to laugh.
I feel like the night before the first day of school.",That bad?,"[""If you're going to throw up, do it somewhere else."", 'You really feel that way?', ""You're all sweaty and pale!""]",0.8312614927580086,0.8312614927580086,0.9362073,0.7263156910519061,0.8312614927580086
humod_09215,"Promise you won't laugh.
If it's funny I'm going to laugh.
I feel like the night before the first day of school.",Don't strain yourself.,"['its going to be fine.', 'Just tell me before you forget!', 'How do you mean?']",0.9197848472301869,0.9197848472301869,0.89449185,0.9450778431305704,0.9197848472301869
humod_09216,"A man helped me open it...
And switched keys.
He must have.","It isn't another boyfriend, is it?","[""What're we going to do now?"", ""I can't believe it"", 'Do you know him?']",0.8670176379632224,0.8670176379632224,0.8918181,0.8422171697519759,0.8670176379632224
humod_09217,"A man helped me open it...
And switched keys.
He must have.",All right.,"['Okay', 'What did this man look like?', 'Taken the other keys with him.']",0.9306438212001111,0.9306438212001111,0.90070695,0.9605806955503993,0.9306438212001111
humod_09218,"When we had trouble before it was different.
You don't like the way things are, I don't like the way things
What do you want to do?
Maybe we should split up... I'll cut the money with you.
Do you mean that?",I mean it.,"[""I wouldn't have said it if I didn't mean it."", ""I'm serious, I want to separate from you"", 'of course']",0.9223541686526762,0.9223541686526762,0.8936497,0.9510586400015804,0.9223541686526762
humod_09219,"When we had trouble before it was different.
You don't like the way things are, I don't like the way things
What do you want to do?
Maybe we should split up... I'll cut the money with you.
Do you mean that?",What?,"['Yes I do.', 'What do you think?', ""Yeah, it's better this way in the long run.""]",0.9440534853332223,0.9440534853332223,0.9639064,0.9242005633101825,0.9440534853332223
humod_09220,"When we had trouble before it was different.
You don't like the way things are, I don't like the way things
What do you want to do?
Maybe we should split up... I'll cut the money with you.",Do you mean that?,"['What do you mean?', 'That might be the best idea I have heard all day!', ""That's too sad....""]",0.9737890063767298,0.9737890063767298,0.96431655,0.9832614658364981,0.9737890063767298
humod_09221,"When we had trouble before it was different.
You don't like the way things are, I don't like the way things
What do you want to do?
Maybe we should split up... I'll cut the money with you.",Tell me what I can do.,"['I am sorry to hear that', 'I do not think that splitting is the best choice', ""Ok. That's fair enough.""]",0.876988558220833,0.876988558220833,0.8594067,0.8945704067706454,0.876988558220833
humod_09222,"Sounds good.
You want to try with me?
Things can't get much worse can they?",I don't see how.,"[""Oh, I think they can, but let's try anyway."", 'Life can always get worse.', ""Oh, they could. But I don't think they will.""]",0.9225884856785438,0.9225884856785438,0.8685188,0.9766581420113846,0.9225884856785438
humod_09223,"Sounds good.
You want to try with me?
Things can't get much worse can they?",Oh no? I thought you was a movie star.,"['now is no time to be shy.', 'I certainly hope not.', ""Don't speak too soon.""]",0.9340174146516798,0.9340174146516798,0.8822759,0.9857589499202725,0.9340174146516798
humod_09224,"Okay.
You and me.
Can we make it?
We get to Mexico, we can have a life.",That's all I want... It's the only thing I have ever wanted.,"[""Let's go and never come back"", ""But what if they find us?  How do you know they aren't there already waiting for us?"", 'But will we get  there in time?']",0.8570966281983653,0.8570966281983653,0.86794347,0.8462497906870443,0.8570966281983653
humod_09225,"Okay.
You and me.
Can we make it?
We get to Mexico, we can have a life.","Don't worry, I can.","['Yes we can.', ""good, let's get moving before we lose the edge."", 'To Mexico?, are you sure?']",0.9247575837648514,0.9247575837648514,0.9331682,0.916346994693399,0.9247575837648514
humod_09226,"You okay?
Where do we go from here?
I don't know, airport I guess.
They will have our description before we can get a plane.",Yeah.,"[""You're right, but that's what disguises are for"", 'I know', ""I know but without a picture they can't identify us""]",0.9369088281239023,0.9369088281239023,0.92601705,0.9478006102730732,0.9369088281239023
humod_09227,"You okay?
Where do we go from here?
I don't know, airport I guess.
They will have our description before we can get a plane.",I want to know why .,"['Lets try to find a bus station then.', ""That's a good point, what do you suggest then?"", 'we should drive to the border']",0.8511194515039321,0.8511194515039321,0.9271827,0.7750562285999052,0.8511194515039321
humod_09228,"Are we going to make it?
Hell, I don't know... but we sure gave it a run.
Whatever happens... we're going all the way.
Yeah, why not? We're the good guys.",I guess we are.,"[""If you say so, i'm not sure anymore"", 'You think so?', 'Damn right! We ARE the good guys!']",0.9216637864506008,0.9216637864506008,0.8971598,0.9461677580666068,0.9216637864506008
humod_09229,"Are we going to make it?
Hell, I don't know... but we sure gave it a run.
Whatever happens... we're going all the way.
Yeah, why not? We're the good guys.",Curious.,"['we will try our best to make it.', 'Yes we are.', 'Are we really though?']",0.8254131163007643,0.8254131163007643,0.87377024,0.7770559956325345,0.8254131163007643
humod_09230,"You're out of touch. Cops blew him up.
Where?
Chicago.
You were with him?
Yeah. I got out.",What about you?,"['How did you get out?', 'Were you hurt?', 'Are you okay?']",0.9369085803631,0.9369085803631,0.9001967,0.9736204892402991,0.9369085803631
humod_09231,"You're out of touch. Cops blew him up.
Where?
Chicago.
You were with him?
Yeah. I got out.",This is a police control action..,"[""I'm glad you did"", 'Where did he go', ""Why didn't you save him?""]",0.916437653677206,0.916437653677206,0.86360097,0.9692743380398368,0.916437653677206
humod_09232,"You're out of touch. Cops blew him up.
Where?
Chicago.
You were with him?",Yeah. I got out.,"['Yeah and I just barely got out before it all went down.', 'No, but my friend was and he said he saw them blow him up.', 'I was lucky. I got out.']",0.9273852829116619,0.9273852829116619,0.91619945,0.9385711200988365,0.9273852829116619
humod_09233,"You're out of touch. Cops blew him up.
Where?
Chicago.
You were with him?",Can you make it back?,"[""No. I wasn't with him."", 'I was with him.', ""No, somebody told me but I can't tell you who so don't ask.""]",0.953768389541123,0.953768389541123,0.93967766,0.967859123385377,0.953768389541123
humod_09234,"When she gets here, have that kid of yours help her with the suitcase.
He took the day off.
Then you do it.",Can't leave the desk.,"[""Yeah, about that. I'm on a wheelchair, as you can tell."", 'Im at work.', ""I can't lift a suitcase.""]",0.9245310094734698,0.9245310094734698,0.8850122,0.9640498095315038,0.9245310094734698
humod_09235,"When she gets here, have that kid of yours help her with the suitcase.
He took the day off.
Then you do it.",Listen!  Hear that?,"['What ?', 'I will help her with her suitcase.', 'No problem.  I will help.']",0.8144296108026988,0.8144296108026988,0.8921264,0.7367328402081503,0.8144296108026988
humod_09236,"I don't think you have to worry much about Harold. He won't do anything.
That right?
You can trust him...
How long have you been married?
Two years.
Can he trust you?","That's what matters, isn't it?","['ok is use full', 'Yes he can trust me.', ""That's what he's going to find out.""]",0.8843065708579958,0.8843065708579958,0.8775606,0.8910525261764407,0.8843065708579958
humod_09237,"I don't think you have to worry much about Harold. He won't do anything.
That right?
You can trust him...
How long have you been married?
Two years.
Can he trust you?","I can see that.  Pardon me for saying so, but you look like shit.  What happened?","[""He trusts me, don't you worry about him."", 'OF course he can trust me.', 'He trusts me completely.']",0.9269534726269877,0.9269534726269877,0.91230565,0.94160129215873,0.9269534726269877
humod_09238,"I don't think you have to worry much about Harold. He won't do anything.
That right?
You can trust him...
How long have you been married?",Two years.,"[""We've been married for 2 years."", 'three years', 'About two years.']",0.8369658199858898,0.8369658199858898,0.90412235,0.7698092873716819,0.8369658199858898
humod_09239,"I don't think you have to worry much about Harold. He won't do anything.
That right?
You can trust him...
How long have you been married?","But, he could've --","['We have been married for 2 months.', 'For about 15 years now', ""We've been married for 10 years.""]",0.7964101704150146,0.7964101704150146,0.86282843,0.7299919073163877,0.7964101704150146
humod_09240,"I don't think you have to worry much about Harold. He won't do anything.
That right?
You can trust him...
How long have you been married?
Two years.",Can he trust you?,"['Of course he can trust me.', ""He can, but he shouldn't."", ""Not enough time to earn somebody's trust...""]",0.9020882429843113,0.9020882429843113,0.8783393,0.9258371953497261,0.9020882429843113
